T,Delta,pO2
623.25201,-1.39E-04,0.028
623.32703,-1.36E-04,0.028
623.39398,-1.16E-04,0.028
623.46002,-9.78E-05,0.028
623.51898,-9.08E-05,0.028
623.58801,-5.70E-05,0.028
623.64899,-9.20E-05,0.028
623.70398,-8.96E-05,0.028
623.77399,-7.33E-05,0.028
623.84198,-1.14E-04,0.028
623.90399,-1.18E-04,0.028
623.96899,-8.38E-05,0.028
624.03101,-1.02E-04,0.028
624.099,-1.40E-04,0.028
624.16602,-1.33E-04,0.028
624.23499,-1.37E-04,0.028
624.29498,-1.13E-04,0.028
624.35999,-1.11E-04,0.028
624.43103,-1.19E-04,0.028
624.49402,-1.11E-04,0.028
624.55902,-8.38E-05,0.028
624.62201,-7.21E-05,0.028
624.68701,-6.40E-05,0.028
624.75598,-3.83E-05,0.028
624.82202,-1.32E-04,0.028
624.888,-1.49E-04,0.028
624.961,-1.22E-04,0.028
625.02399,-1.01E-04,0.028
625.09998,-1.01E-04,0.028
625.15997,-1.07E-04,0.028
625.22803,-1.02E-04,0.028
625.29401,-9.31E-05,0.028
625.35901,-1.08E-04,0.028
625.42297,-1.18E-04,0.028
625.49103,-1.05E-04,0.028
625.55603,-5.93E-05,0.028
625.63,-4.76E-05,0.028
625.69598,-5.70E-05,0.028
625.76001,-7.80E-05,0.028
625.82703,-1.18E-04,0.028
625.89398,-1.01E-04,0.028
625.95801,-9.20E-05,0.028
626.03003,-9.78E-05,0.028
626.10901,-1.22E-04,0.028
626.164,-1.55E-04,0.028
626.23602,-1.14E-04,0.028
626.29901,-1.05E-04,0.028
626.367,-1.56E-04,0.028
626.43402,-1.04E-04,0.028
626.49799,-6.75E-05,0.028
626.573,-5.46E-05,0.028
626.633,-3.01E-05,0.028
626.70502,-3.83E-05,0.028
626.75897,-7.21E-05,0.028
626.83099,-1.73E-05,0.028
626.89899,-3.71E-05,0.028
626.96301,-6.86E-05,0.028
627.03198,-8.38E-05,0.028
627.09998,-9.20E-05,0.028
627.16699,-8.96E-05,0.028
627.23297,-2.19E-04,0.028
627.30298,-1.68E-04,0.028
627.36902,-1.18E-04,0.028
627.43799,-7.33E-05,0.028
627.50897,4.57E-05,0.028
627.57098,-6.79E-06,0.028
627.64697,-6.51E-05,0.028
627.71503,-3.95E-05,0.028
627.77698,-1.73E-05,0.028
627.84302,-4.53E-05,0.028
627.91699,-6.75E-05,0.028
627.97803,-5.70E-05,0.028
628.04901,-9.31E-05,0.028
628.12402,-1.50E-04,0.028
628.19,-2.03E-04,0.028
628.263,-1.05E-04,0.028
628.32397,-1.79E-04,0.028
628.40198,-8.03E-05,0.028
628.46198,-6.51E-05,0.028
628.526,-1.14E-04,0.028
628.59698,-1.13E-04,0.028
628.65503,-6.75E-05,0.028
628.72198,-2.55E-05,0.028
628.784,-1.09E-04,0.028
628.85199,-1.79E-04,0.028
628.91101,-3.25E-05,0.028
628.97998,8.37E-06,0.028
629.04303,-1.26E-05,0.028
629.11102,-6.16E-05,0.028
629.16699,-1.16E-04,0.028
629.24298,-7.33E-05,0.028
629.302,-4.46E-06,0.028
629.37402,-3.83E-05,0.028
629.43799,-5.93E-05,0.028
629.50403,-8.03E-05,0.028
629.57098,-6.28E-05,0.028
629.633,-1.61E-05,0.028
629.698,-4.30E-05,0.028
629.763,-5.93E-05,0.028
629.83398,-5.35E-05,0.028
629.89899,-7.91E-05,0.028
629.97198,-8.15E-05,0.028
630.03601,-3.25E-05,0.028
630.10101,-3.95E-05,0.028
630.17499,-3.83E-05,0.028
630.237,-2.31E-05,0.028
630.30499,-2.55E-05,0.028
630.37,-5.11E-05,0.028
630.427,-5.70E-05,0.028
630.49902,-5.70E-05,0.028
630.56702,-7.45E-05,0.028
630.63202,-8.26E-05,0.028
630.703,-6.16E-05,0.028
630.76398,-6.28E-05,0.028
630.83301,-5.23E-05,0.028
630.90302,-3.36E-05,0.028
630.96002,-6.63E-05,0.028
631.04303,-8.50E-05,0.028
631.10699,-6.75E-05,0.028
631.17102,-6.16E-05,0.028
631.242,-2.78E-05,0.028
631.30798,-6.51E-05,0.028
631.37598,-3.13E-05,0.028
631.43298,-1.38E-05,0.028
631.49799,-5.93E-05,0.028
631.56799,-7.33E-05,0.028
631.64203,-2.90E-05,0.028
631.69299,1.07E-05,0.028
631.76898,9.54E-06,0.028
631.84003,-3.95E-05,0.028
631.90503,-7.56E-05,0.028
631.96802,-4.65E-05,0.028
632.03802,-3.25E-05,0.028
632.10199,-1.73E-05,0.028
632.16901,-4.18E-05,0.028
632.23999,-9.08E-05,0.028
632.302,-7.80E-05,0.028
632.375,-3.01E-05,0.028
632.44202,-5.35E-05,0.028
632.50897,-5.58E-05,0.028
632.57001,-4.88E-05,0.028
632.64001,-2.66E-05,0.028
632.70099,-1.15E-05,0.028
632.77301,-3.01E-05,0.028
632.84601,-6.86E-05,0.028
632.91803,-3.60E-05,0.028
632.97998,-3.25E-05,0.028
633.039,-4.65E-05,0.028
633.10901,-5.35E-05,0.028
633.18103,-1.25E-04,0.028
633.245,-7.80E-05,0.028
633.30798,-3.60E-05,0.028
633.375,2.70E-05,0.028
633.44299,1.19E-05,0.028
633.52002,-5.35E-05,0.028
633.58502,-4.65E-05,0.028
633.65503,-1.61E-05,0.028
633.71997,-2.13E-06,0.028
633.78302,-2.13E-06,0.028
633.85199,-2.66E-05,0.028
633.91602,-2.55E-05,0.028
633.99402,-4.65E-05,0.028
634.05499,-5.70E-05,0.028
634.12402,-1.61E-05,0.028
634.198,-5.58E-05,0.028
634.258,-3.25E-05,0.028
634.32098,-1.61E-05,0.028
634.40002,6.04E-06,0.028
634.46503,2.54E-06,0.028
634.534,-4.18E-05,0.028
634.599,-4.65E-05,0.028
634.672,-5.11E-05,0.028
634.72998,-5.23E-05,0.028
634.80298,-2.78E-05,0.028
634.85602,8.37E-06,0.028
634.92902,3.64E-05,0.028
634.995,-3.25E-05,0.028
635.065,-2.55E-05,0.028
635.13501,-4.46E-06,0.028
635.20502,-5.58E-05,0.028
635.26801,6.04E-06,0.028
635.336,-1.15E-05,0.028
635.39697,-6.75E-05,0.028
635.46997,-7.56E-05,0.028
635.526,-1.01E-04,0.028
635.60101,-8.03E-05,0.028
635.66699,6.55E-05,0.028
635.73297,6.32E-05,0.028
635.79602,4.87E-06,0.028
635.86401,-3.36E-05,0.028
635.92902,-4.06E-05,0.028
635.992,-9.13E-06,0.028
636.06799,-1.61E-05,0.028
636.13202,-8.61E-05,0.028
636.19299,-6.86E-05,0.028
636.25897,-3.48E-05,0.028
636.33197,-5.35E-05,0.028
636.396,-1.96E-05,0.028
636.461,-4.46E-06,0.028
636.52399,-2.55E-05,0.028
636.59198,-7.33E-05,0.028
636.65802,-1.15E-05,0.028
636.72998,5.74E-05,0.028
636.797,3.05E-05,0.028
636.86798,6.04E-06,0.028
636.927,3.40E-05,0.028
637.00403,-1.96E-05,0.028
637.06201,-1.96E-05,0.028
637.13599,8.37E-06,0.028
637.19702,-2.43E-05,0.028
637.26898,-2.08E-05,0.028
637.33002,-2.20E-05,0.028
637.40002,8.37E-06,0.028
637.46503,2.06E-07,0.028
637.53003,-4.18E-05,0.028
637.60303,2.47E-05,0.028
637.66803,-3.29E-06,0.028
637.72699,-1.38E-05,0.028
637.79303,1.20E-04,0.028
637.86902,-2.08E-05,0.028
637.93103,-1.03E-05,0.028
637.995,-2.13E-06,0.028
638.06702,-7.96E-06,0.028
638.125,-1.61E-05,0.028
638.19702,-2.31E-05,0.028
638.26001,2.06E-07,0.028
638.32898,-3.83E-05,0.028
638.39801,-4.65E-05,0.028
638.46698,-3.25E-05,0.028
638.53601,-2.43E-05,0.028
638.60303,-7.21E-05,0.028
638.66602,-3.83E-05,0.028
638.72998,2.00E-05,0.028
638.79999,6.32E-05,0.028
638.86499,5.97E-05,0.028
638.93799,1.30E-05,0.028
639.00299,4.87E-06,0.028
639.065,4.92E-05,0.028
639.133,-2.31E-05,0.028
639.19702,1.42E-05,0.028
639.26501,7.49E-05,0.028
639.33801,6.09E-05,0.028
639.39801,9.54E-06,0.028
639.46002,-4.76E-05,0.028
639.52698,-5.35E-05,0.028
639.591,-6.28E-05,0.028
639.65802,-5.70E-05,0.028
639.73102,2.47E-05,0.028
639.79901,2.59E-05,0.028
639.86499,5.39E-05,0.028
639.92102,3.17E-05,0.028
639.99298,-2.66E-05,0.028
640.06201,-3.36E-05,0.028
640.12799,4.45E-05,0.028
640.19202,4.34E-05,0.028
640.25897,3.05E-05,0.028
640.32202,4.45E-05,0.028
640.40002,6.09E-05,0.028
640.45898,-9.61E-07,0.028
640.53998,-2.66E-05,0.028
640.60199,-9.31E-05,0.028
640.66803,-1.08E-04,0.028
640.73602,-5.93E-05,0.028
640.802,5.04E-05,0.028
640.87402,5.97E-05,0.028
640.93799,3.75E-05,0.028
641.013,2.70E-05,0.028
641.07501,2.70E-05,0.028
641.14398,4.22E-05,0.028
641.20801,4.80E-05,0.028
641.26898,3.64E-05,0.028
641.34302,-1.50E-05,0.028
641.409,-4.65E-05,0.028
641.47101,-2.31E-05,0.028
641.54602,-2.66E-05,0.028
641.604,1.54E-05,0.028
641.66901,2.70E-05,0.028
641.73999,2.59E-05,0.028
641.80902,-1.15E-05,0.028
641.88501,-3.01E-05,0.028
641.94202,-9.61E-07,0.028
642.00702,5.97E-05,0.028
642.08698,7.60E-05,0.028
642.14899,6.79E-05,0.028
642.20398,4.22E-05,0.028
642.27301,4.57E-05,0.028
642.34302,6.55E-05,0.028
642.40997,1.55E-04,0.028
642.47601,8.37E-06,0.028
642.547,6.04E-06,0.028
642.60303,-7.96E-06,0.028
642.67499,-9.08E-05,0.028
642.73901,-8.96E-05,0.028
642.80701,-1.15E-05,0.028
642.87201,2.06E-07,0.028
642.93298,3.40E-05,0.028
643,1.47E-04,0.028
643.07001,1.65E-04,0.028
643.13702,-5.63E-06,0.028
643.20502,-6.98E-05,0.028
643.27301,-6.05E-05,0.028
643.33801,9.54E-06,0.028
643.40002,3.64E-05,0.028
643.46802,6.67E-05,0.028
643.53699,8.07E-05,0.028
643.59698,7.49E-05,0.028
643.66803,3.75E-05,0.028
643.73297,-5.58E-05,0.028
643.802,-7.21E-05,0.028
643.87299,-7.96E-06,0.028
643.94299,9.00E-05,0.028
644.005,-6.79E-06,0.028
644.07098,-7.96E-06,0.028
644.14099,4.45E-05,0.028
644.20898,4.10E-05,0.028
644.27899,3.29E-05,0.028
644.34601,8.42E-05,0.028
644.41199,6.20E-05,0.028
644.47498,4.57E-05,0.028
644.53802,2.94E-05,0.028
644.60999,6.04E-06,0.028
644.67499,1.07E-05,0.028
644.74298,2.12E-05,0.028
644.80298,3.99E-05,0.028
644.87701,3.64E-05,0.028
644.93903,3.75E-05,0.028
645.00897,1.89E-05,0.028
645.07599,9.54E-06,0.028
645.146,4.80E-05,0.028
645.20801,5.27E-05,0.028
645.276,7.25E-05,0.028
645.34198,1.09E-04,0.028
645.40601,6.20E-05,0.028
645.487,6.04E-06,0.028
645.54498,9.59E-05,0.028
645.61298,1.09E-04,0.028
645.67999,9.12E-05,0.028
645.74402,7.72E-05,0.028
645.80902,3.99E-05,0.028
645.87201,2.70E-05,0.028
645.94202,2.12E-05,0.028
646.01202,3.75E-05,0.028
646.06897,4.69E-05,0.028
646.14502,2.12E-05,0.028
646.216,1.89E-05,0.028
646.28497,5.85E-05,0.028
646.349,8.42E-05,0.028
646.41901,3.29E-05,0.028
646.487,4.34E-05,0.028
646.56299,6.55E-05,0.028
646.62701,7.02E-05,0.028
646.69299,9.35E-05,0.028
646.77002,1.18E-04,0.028
646.83002,8.77E-05,0.028
646.88599,6.20E-05,0.028
646.95599,-5.63E-06,0.028
647.01703,8.37E-06,0.028
647.08698,5.04E-05,0.028
647.15698,5.74E-05,0.028
647.22498,1.09E-04,0.028
647.284,9.12E-05,0.028
647.35498,4.45E-05,0.028
647.41998,2.06E-07,0.028
647.49103,9.12E-05,0.028
647.55902,1.37E-04,0.028
647.62598,7.49E-05,0.028
647.69,3.87E-05,0.028
647.76001,1.37E-06,0.028
647.82898,3.71E-06,0.028
647.89801,8.19E-05,0.028
647.95697,9.82E-05,0.028
648.02502,8.42E-05,0.028
648.09198,9.00E-05,0.028
648.164,4.57E-05,0.028
648.216,4.34E-05,0.028
648.28998,7.14E-05,0.028
648.35498,7.25E-05,0.028
648.42102,5.85E-05,0.028
648.487,7.60E-05,0.028
648.56299,1.03E-04,0.028
648.62903,9.94E-05,0.028
648.68298,1.11E-04,0.028
648.76001,1.41E-04,0.028
648.82098,3.29E-05,0.028
648.88898,3.71E-06,0.028
648.95599,1.57E-04,0.028
649.021,1.25E-04,0.028
649.08899,4.10E-05,0.028
649.15601,7.37E-05,0.028
649.21899,7.49E-05,0.028
649.284,7.60E-05,0.028
649.35699,4.57E-05,0.028
649.422,7.60E-05,0.028
649.48798,1.26E-04,0.028
649.55402,1.37E-04,0.028
649.62,1.15E-04,0.028
649.69202,6.55E-05,0.028
649.75403,7.25E-05,0.028
649.82098,7.25E-05,0.028
649.89099,5.97E-05,0.028
649.95099,7.60E-05,0.028
650.01599,1.16E-04,0.028
650.08197,1.15E-04,0.028
650.14801,8.42E-05,0.028
650.21698,5.74E-05,0.028
650.28003,7.72E-05,0.028
650.34998,9.24E-05,0.028
650.41998,9.70E-05,0.028
650.48297,1.03E-04,0.028
650.55402,1.01E-04,0.028
650.60699,1.27E-04,0.028
650.68597,1.81E-04,0.028
650.74402,1.27E-04,0.028
650.81598,7.21E-06,0.028
650.88898,6.20E-05,0.028
650.96002,7.95E-05,0.028
651.026,5.50E-05,0.028
651.08398,6.90E-05,0.028
651.15698,6.90E-05,0.028
651.22302,1.01E-04,0.028
651.28802,1.09E-04,0.028
651.35303,1.18E-04,0.028
651.42603,1.36E-04,0.028
651.49597,1.26E-04,0.028
651.55402,1.67E-04,0.028
651.62598,1.34E-04,0.028
651.69098,1.08E-04,0.028
651.75897,1.29E-04,0.028
651.82599,9.24E-05,0.028
651.89398,7.49E-05,0.028
651.95599,1.15E-04,0.028
652.03497,1.11E-04,0.028
652.09601,8.77E-05,0.028
652.164,9.47E-05,0.028
652.22803,1.44E-04,0.028
652.30298,1.32E-04,0.028
652.36798,1.19E-04,0.028
652.42999,1.85E-04,0.028
652.49597,2.80E-04,0.028
652.573,1.59E-04,0.028
652.62402,8.19E-05,0.028
652.68597,1.23E-04,0.028
652.75299,1.37E-04,0.028
652.82202,1.37E-04,0.028
652.888,9.94E-05,0.028
652.95801,4.67E-04,0.028
653.02802,4.80E-05,0.028
653.09698,2.06E-07,0.028
653.17798,-1.03E-05,0.028
653.22998,4.47E-04,0.028
653.31299,1.83E-04,0.028
653.37097,-3.71E-05,0.028
653.44598,-1.85E-05,0.028
653.51202,3.05E-05,0.028
653.58398,9.35E-05,0.028
653.651,1.20E-04,0.028
653.71198,1.40E-04,0.028
653.776,1.52E-04,0.028
653.84302,1.54E-04,0.028
653.90503,1.47E-04,0.028
653.97699,9.94E-05,0.028
654.03998,1.86E-04,0.028
654.112,9.94E-05,0.028
654.17603,1.03E-04,0.028
654.24402,1.24E-04,0.028
654.30499,1.78E-04,0.028
654.37799,1.69E-04,0.028
654.44098,6.09E-05,0.028
654.50299,8.42E-05,0.028
654.57001,1.59E-04,0.028
654.64502,1.69E-04,0.028
654.70801,1.50E-04,0.028
654.76599,1.24E-04,0.028
654.83197,1.05E-04,0.028
654.90601,1.39E-04,0.028
654.97601,1.90E-04,0.028
655.039,1.82E-04,0.028
655.10101,2.39E-04,0.028
655.16498,1.18E-04,0.028
655.24103,7.02E-05,0.028
655.302,9.00E-05,0.028
655.37299,1.55E-04,0.028
655.43201,1.47E-04,0.028
655.49701,1.57E-04,0.028
655.56598,1.11E-04,0.028
655.63898,1.01E-04,0.028
655.69897,1.15E-04,0.028
655.76501,1.79E-04,0.028
655.83099,1.88E-04,0.028
655.89899,1.79E-04,0.028
655.96399,1.92E-04,0.028
656.02698,2.56E-04,0.028
656.09802,2.22E-04,0.028
656.16699,1.48E-04,0.028
656.23401,1.33E-04,0.028
656.30402,1.18E-04,0.028
656.36603,7.84E-05,0.028
656.43701,8.77E-05,0.028
656.508,1.68E-04,0.028
656.56598,1.73E-04,0.028
656.63098,1.75E-04,0.028
656.70203,2.83E-04,0.028
656.771,1.52E-04,0.028
656.82599,1.87E-04,0.028
656.896,1.75E-04,0.028
656.96198,1.75E-04,0.028
657.03198,2.09E-04,0.028
657.09698,1.85E-04,0.028
657.16302,1.58E-04,0.028
657.21997,1.47E-04,0.028
657.30103,1.45E-04,0.028
657.36499,1.69E-04,0.028
657.43701,1.68E-04,0.028
657.5,1.23E-04,0.028
657.57599,1.62E-04,0.028
657.63702,2.11E-04,0.028
657.70502,1.80E-04,0.028
657.77002,1.80E-04,0.028
657.83197,1.69E-04,0.028
657.89697,2.10E-04,0.028
657.97101,2.14E-04,0.028
658.04102,2.25E-04,0.028
658.10797,2.56E-04,0.028
658.172,2.35E-04,0.028
658.23798,2.08E-04,0.028
658.29401,1.18E-04,0.028
658.38501,9.47E-05,0.028
658.43402,1.10E-04,0.028
658.50403,1.18E-04,0.028
658.56201,5.61E-04,0.028
658.633,2.74E-04,0.028
658.68903,1.18E-04,0.028
658.76801,7.02E-05,0.028
658.836,3.87E-05,0.028
658.90302,1.58E-04,0.028
658.96997,2.08E-04,0.028
659.03998,3.11E-04,0.028
659.09998,2.23E-04,0.028
659.16901,7.95E-05,0.028
659.24298,9.00E-05,0.028
659.30603,2.62E-04,0.028
659.37299,1.26E-04,0.028
659.45001,7.37E-05,0.028
659.51599,8.19E-05,0.028
659.58099,1.50E-04,0.028
659.64899,1.80E-04,0.028
659.70697,1.62E-04,0.028
659.76898,2.60E-04,0.028
659.84003,1.65E-04,0.028
659.90198,8.30E-05,0.028
659.96997,1.33E-04,0.028
660.039,1.72E-04,0.028
660.10199,2.30E-04,0.028
660.16803,1.85E-04,0.028
660.24103,1.69E-04,0.028
660.30603,2.07E-04,0.028
660.37299,1.99E-04,0.028
660.44,1.62E-04,0.028
660.508,1.85E-04,0.028
660.57098,2.04E-04,0.028
660.64099,1.97E-04,0.028
660.71002,1.79E-04,0.028
660.77899,1.79E-04,0.028
660.841,1.62E-04,0.028
660.909,1.72E-04,0.028
660.97302,2.09E-04,0.028
661.04602,2.16E-04,0.028
661.10999,2.50E-04,0.028
661.16302,2.56E-04,0.028
661.23798,1.68E-04,0.028
661.30499,1.94E-04,0.028
661.37097,2.24E-04,0.028
661.44,2.38E-04,0.028
661.49402,2.14E-04,0.028
661.57202,1.83E-04,0.028
661.646,1.67E-04,0.028
661.70697,2.29E-04,0.028
661.77002,2.50E-04,0.028
661.841,2.11E-04,0.028
661.90802,1.76E-04,0.028
661.966,1.93E-04,0.028
662.039,2.11E-04,0.028
662.104,2.51E-04,0.028
662.177,2.77E-04,0.028
662.24402,2.55E-04,0.028
662.30499,2.74E-04,0.028
662.37097,2.83E-04,0.028
662.44299,2.50E-04,0.028
662.49902,2.44E-04,0.028
662.57397,2.35E-04,0.028
662.63702,2.48E-04,0.028
662.70898,3.32E-04,0.028
662.76898,3.05E-04,0.028
662.83899,2.32E-04,0.028
662.89301,1.79E-04,0.028
662.96301,2.24E-04,0.028
663.03101,2.24E-04,0.028
663.10498,2.51E-04,0.028
663.16998,2.59E-04,0.028
663.23499,2.79E-04,0.028
663.30798,2.85E-04,0.028
663.37201,2.79E-04,0.028
663.43402,2.72E-04,0.028
663.50098,2.83E-04,0.028
663.56702,2.67E-04,0.028
663.638,2.02E-04,0.028
663.70502,2.17E-04,0.028
663.77698,2.62E-04,0.028
663.841,2.73E-04,0.028
663.90601,2.63E-04,0.028
663.974,2.69E-04,0.028
664.03699,2.97E-04,0.028
664.11102,3.78E-04,0.028
664.16699,2.92E-04,0.028
664.24103,3.05E-04,0.028
664.31,2.44E-04,0.028
664.37402,1.83E-04,0.028
664.44397,2.72E-04,0.028
664.50598,3.20E-04,0.028
664.57599,2.74E-04,0.028
664.63898,2.25E-04,0.028
664.703,2.77E-04,0.028
664.77399,3.27E-04,0.028
664.83502,3.01E-04,0.028
664.90198,3.06E-04,0.028
664.97302,2.62E-04,0.028
665.03601,2.15E-04,0.028
665.112,2.53E-04,0.028
665.16498,2.80E-04,0.028
665.23798,2.66E-04,0.028
665.31,2.67E-04,0.028
665.375,2.44E-04,0.028
665.43903,2.65E-04,0.028
665.50403,3.08E-04,0.028
665.57001,3.06E-04,0.028
665.64203,2.86E-04,0.028
665.71198,2.98E-04,0.028
665.77899,2.95E-04,0.028
665.84302,2.58E-04,0.028
665.90802,2.85E-04,0.028
665.98102,3.22E-04,0.028
666.04401,2.98E-04,0.028
666.10999,3.34E-04,0.028
666.17798,3.58E-04,0.028
666.24402,1.90E-04,0.028
666.31598,4.33E-04,0.028
666.37598,4.28E-04,0.028
666.43701,2.99E-04,0.028
666.508,2.36E-04,0.028
666.578,2.21E-04,0.028
666.64398,2.92E-04,0.028
666.703,2.91E-04,0.028
666.76898,4.41E-04,0.028
666.84003,1.59E-04,0.028
666.89697,1.41E-04,0.028
666.98199,2.18E-04,0.028
667.04602,2.79E-04,0.028
667.104,2.93E-04,0.028
667.16901,3.22E-04,0.028
667.24298,3.40E-04,0.028
667.31097,3.11E-04,0.028
667.37799,2.69E-04,0.028
667.44397,2.52E-04,0.028
667.50598,2.88E-04,0.028
667.57703,2.17E-04,0.028
667.64001,2.24E-04,0.028
667.70898,2.52E-04,0.028
667.784,2.45E-04,0.028
667.849,2.64E-04,0.028
667.90802,3.01E-04,0.028
667.979,2.79E-04,0.028
668.04401,2.91E-04,0.028
668.11102,3.07E-04,0.028
668.18402,3.27E-04,0.028
668.242,3.28E-04,0.028
668.31201,3.29E-04,0.028
668.37799,3.01E-04,0.028
668.43103,2.71E-04,0.028
668.5,2.86E-04,0.028
668.58099,2.91E-04,0.028
668.646,2.62E-04,0.028
668.70898,2.41E-04,0.028
668.77698,2.70E-04,0.028
668.84003,2.71E-04,0.028
668.909,2.57E-04,0.028
668.979,2.65E-04,0.028
669.03998,3.01E-04,0.028
669.11603,3.06E-04,0.028
669.17401,3.08E-04,0.028
669.24402,3.22E-04,0.028
669.30298,3.29E-04,0.028
669.37402,3.11E-04,0.028
669.44299,2.99E-04,0.028
669.50897,2.83E-04,0.028
669.58099,2.69E-04,0.028
669.646,2.92E-04,0.028
669.71198,2.92E-04,0.028
669.77399,2.46E-04,0.028
669.84003,2.88E-04,0.028
669.91498,2.91E-04,0.028
669.97302,2.78E-04,0.028
670.052,2.86E-04,0.028
670.10699,2.86E-04,0.028
670.172,2.71E-04,0.028
670.24103,2.94E-04,0.028
670.31201,3.40E-04,0.028
670.383,3.60E-04,0.028
670.44897,3.16E-04,0.028
670.50897,2.72E-04,0.028
670.59003,2.86E-04,0.028
670.65302,2.76E-04,0.028
670.724,3.21E-04,0.028
670.78601,3.25E-04,0.028
670.84998,2.80E-04,0.028
670.91901,3.16E-04,0.028
670.979,3.49E-04,0.028
671.04498,3.28E-04,0.028
671.11401,2.60E-04,0.028
671.17401,2.56E-04,0.028
671.242,2.65E-04,0.028
671.31702,3.16E-04,0.028
671.38202,3.47E-04,0.028
671.44897,3.61E-04,0.028
671.51501,3.20E-04,0.028
671.57703,3.15E-04,0.028
671.64697,2.92E-04,0.028
671.71399,2.92E-04,0.028
671.78497,3.01E-04,0.028
671.84698,3.21E-04,0.028
671.91699,2.95E-04,0.028
671.97998,2.87E-04,0.028
672.05402,3.26E-04,0.028
672.11798,3.26E-04,0.028
672.17999,2.95E-04,0.028
672.245,3.28E-04,0.028
672.30902,3.27E-04,0.028
672.38098,3.13E-04,0.028
672.44501,2.79E-04,0.028
672.51398,3.29E-04,0.028
672.58002,3.33E-04,0.028
672.64502,3.34E-04,0.028
672.716,3.39E-04,0.028
672.78101,3.20E-04,0.028
672.849,3.20E-04,0.028
672.92401,2.02E-04,0.028
672.98602,2.86E-04,0.028
673.05603,4.12E-04,0.028
673.11401,5.01E-04,0.028
673.18701,4.33E-04,0.028
673.25201,2.51E-04,0.028
673.31702,2.83E-04,0.028
673.39301,3.14E-04,0.028
673.453,3.22E-04,0.028
673.51599,3.22E-04,0.028
673.57898,3.29E-04,0.028
673.64099,2.43E-04,0.028
673.70398,2.76E-04,0.028
673.77002,3.32E-04,0.028
673.84497,3.39E-04,0.028
673.914,3.23E-04,0.028
673.98102,3.16E-04,0.028
674.05103,3.16E-04,0.028
674.11798,3.05E-04,0.028
674.18298,3.23E-04,0.028
674.245,3.29E-04,0.028
674.31598,3.28E-04,0.028
674.37598,3.55E-04,0.028
674.453,3.54E-04,0.028
674.51202,3.48E-04,0.028
674.57898,3.35E-04,0.028
674.63599,3.19E-04,0.028
674.70697,5.43E-04,0.028
674.776,1.97E-04,0.028
674.84998,2.93E-04,0.028
674.91699,2.95E-04,0.028
674.98602,2.65E-04,0.028
675.04999,3.11E-04,0.028
675.11603,3.18E-04,0.028
675.18298,3.70E-04,0.028
675.25,3.88E-04,0.028
675.31403,4.00E-04,0.028
675.37299,3.99E-04,0.028
675.44299,3.85E-04,0.028
675.50702,3.91E-04,0.028
675.58301,3.47E-04,0.028
675.64697,3.39E-04,0.028
675.71198,3.88E-04,0.028
675.78003,2.95E-04,0.028
675.84698,2.77E-04,0.028
675.91498,3.11E-04,0.028
675.98199,3.19E-04,0.028
676.052,2.43E-04,0.028
676.11401,2.83E-04,0.028
676.18597,2.63E-04,0.028
676.255,3.09E-04,0.028
676.323,3.53E-04,0.028
676.38202,3.58E-04,0.028
676.44501,3.77E-04,0.028
676.51398,3.85E-04,0.028
676.58698,3.69E-04,0.028
676.65198,3.43E-04,0.028
676.716,3.97E-04,0.028
676.78497,3.85E-04,0.028
676.85498,2.71E-04,0.028
676.92297,2.99E-04,0.028
676.98199,3.63E-04,0.028
677.05499,3.64E-04,0.028
677.11798,3.23E-04,0.028
677.18597,3.76E-04,0.028
677.25,3.81E-04,0.028
677.32501,3.54E-04,0.028
677.38202,3.78E-04,0.028
677.45203,4.07E-04,0.028
677.526,3.82E-04,0.028
677.58301,3.32E-04,0.028
677.66302,3.53E-04,0.028
677.72498,3.64E-04,0.028
677.79498,3.32E-04,0.028
677.85602,3.97E-04,0.028
677.91498,4.25E-04,0.028
677.98798,3.21E-04,0.028
678.05701,2.71E-04,0.028
678.12201,3.05E-04,0.028
678.185,3.42E-04,0.028
678.25702,3.70E-04,0.028
678.323,3.89E-04,0.028
678.38397,3.98E-04,0.028
678.453,4.26E-04,0.028
678.52197,3.96E-04,0.028
678.58801,3.53E-04,0.028
678.65503,3.70E-04,0.028
678.72601,3.99E-04,0.028
678.79199,4.44E-04,0.028
678.854,3.54E-04,0.028
678.92297,3.67E-04,0.028
678.98602,4.03E-04,0.028
679.04999,4.24E-04,0.028
679.117,4.11E-04,0.028
679.18201,3.28E-04,0.028
679.25201,3.42E-04,0.028
679.31799,3.75E-04,0.028
679.38,4.42E-04,0.028
679.45398,4.10E-04,0.028
679.52002,3.75E-04,0.028
679.59003,3.77E-04,0.028
679.65399,4.06E-04,0.028
679.71997,4.18E-04,0.028
679.78198,4.10E-04,0.028
679.85101,3.85E-04,0.028
679.92297,3.78E-04,0.028
679.98401,4.06E-04,0.028
680.05499,4.16E-04,0.028
680.11499,4.23E-04,0.028
680.185,4.03E-04,0.028
680.24902,3.85E-04,0.028
680.32098,3.61E-04,0.028
680.388,3.58E-04,0.028
680.45599,3.82E-04,0.028
680.52698,4.34E-04,0.028
680.59003,4.67E-04,0.028
680.65302,4.14E-04,0.028
680.71802,4.10E-04,0.028
680.79199,4.65E-04,0.028
680.85101,3.93E-04,0.028
680.92603,4.05E-04,0.028
680.98901,4.27E-04,0.028
681.04901,4.00E-04,0.028
681.11499,4.12E-04,0.028
