T,Delta,pO2
625.40198,1.43E-04,0.0087
625.47302,1.69E-04,0.0087
625.54102,1.83E-04,0.0087
625.612,1.81E-04,0.0087
625.68103,1.50E-04,0.0087
625.74402,1.20E-04,0.0087
625.81,8.85E-05,0.0087
625.87299,8.85E-05,0.0087
625.93903,1.00E-04,0.0087
626.008,1.25E-04,0.0087
626.07098,1.35E-04,0.0087
626.14001,1.44E-04,0.0087
626.203,1.47E-04,0.0087
626.27399,1.47E-04,0.0087
626.34497,1.49E-04,0.0087
626.40601,1.49E-04,0.0087
626.46899,1.53E-04,0.0087
626.52802,1.58E-04,0.0087
626.59198,1.50E-04,0.0087
626.66199,1.50E-04,0.0087
626.72803,1.40E-04,0.0087
626.78802,1.36E-04,0.0087
626.85999,1.27E-04,0.0087
626.92297,1.43E-04,0.0087
626.98798,1.65E-04,0.0087
627.04602,1.70E-04,0.0087
627.11798,1.53E-04,0.0087
627.185,1.44E-04,0.0087
627.24402,1.60E-04,0.0087
627.31598,1.84E-04,0.0087
627.37402,1.78E-04,0.0087
627.44202,1.50E-04,0.0087
627.51001,1.23E-04,0.0087
627.57599,1.18E-04,0.0087
627.64801,1.27E-04,0.0087
627.71698,1.39E-04,0.0087
627.77899,1.33E-04,0.0087
627.84497,1.20E-04,0.0087
627.92102,1.16E-04,0.0087
627.97998,1.22E-04,0.0087
628.05103,1.30E-04,0.0087
628.11401,1.42E-04,0.0087
628.18402,1.53E-04,0.0087
628.24701,1.63E-04,0.0087
628.315,1.67E-04,0.0087
628.38702,1.69E-04,0.0087
628.44098,1.71E-04,0.0087
628.508,1.47E-04,0.0087
628.58502,1.47E-04,0.0087
628.651,1.65E-04,0.0087
628.716,2.28E-04,0.0087
628.78601,2.11E-04,0.0087
628.854,1.69E-04,0.0087
628.91699,1.41E-04,0.0087
628.98199,1.39E-04,0.0087
629.05103,1.48E-04,0.0087
629.11499,1.65E-04,0.0087
629.17902,1.68E-04,0.0087
629.24298,1.63E-04,0.0087
629.31,1.58E-04,0.0087
629.37598,1.62E-04,0.0087
629.44397,1.69E-04,0.0087
629.51202,1.82E-04,0.0087
629.57397,1.84E-04,0.0087
629.64899,1.86E-04,0.0087
629.71503,1.92E-04,0.0087
629.78003,2.03E-04,0.0087
629.85101,2.07E-04,0.0087
629.92499,1.96E-04,0.0087
629.98901,1.76E-04,0.0087
630.05603,1.20E-04,0.0087
630.12402,1.37E-04,0.0087
630.19299,1.02E-04,0.0087
630.25,1.81E-04,0.0087
630.323,1.88E-04,0.0087
630.39502,2.48E-04,0.0087
630.46301,2.34E-04,0.0087
630.53497,2.04E-04,0.0087
630.60101,1.77E-04,0.0087
630.67297,1.53E-04,0.0087
630.73798,1.43E-04,0.0087
630.802,1.48E-04,0.0087
630.87402,1.65E-04,0.0087
630.93298,1.92E-04,0.0087
631,2.14E-04,0.0087
631.06897,2.13E-04,0.0087
631.12799,2.05E-04,0.0087
631.20398,1.98E-04,0.0087
631.25897,1.95E-04,0.0087
631.32898,2.00E-04,0.0087
631.40198,2.13E-04,0.0087
631.46002,2.23E-04,0.0087
631.53198,2.23E-04,0.0087
631.59998,2.23E-04,0.0087
631.659,2.37E-04,0.0087
631.72498,8.38E-05,0.0087
631.79498,1.69E-04,0.0087
631.862,1.18E-04,0.0087
631.92102,1.54E-04,0.0087
632,1.65E-04,0.0087
632.06799,1.86E-04,0.0087
632.14502,1.82E-04,0.0087
632.20697,1.88E-04,0.0087
632.26898,1.82E-04,0.0087
632.33899,1.76E-04,0.0087
632.40601,1.72E-04,0.0087
632.47601,1.90E-04,0.0087
632.53302,1.91E-04,0.0087
632.60797,1.88E-04,0.0087
632.66699,1.86E-04,0.0087
632.73297,1.86E-04,0.0087
632.802,1.86E-04,0.0087
632.87598,1.98E-04,0.0087
632.93701,2.19E-04,0.0087
633,2.48E-04,0.0087
633.06799,2.38E-04,0.0087
633.14001,2.32E-04,0.0087
633.20697,2.19E-04,0.0087
633.27002,2.02E-04,0.0087
633.33801,1.76E-04,0.0087
633.40302,1.62E-04,0.0087
633.46698,1.78E-04,0.0087
633.53198,2.12E-04,0.0087
633.591,2.42E-04,0.0087
633.66101,2.53E-04,0.0087
633.729,2.56E-04,0.0087
633.79999,2.49E-04,0.0087
633.85901,2.37E-04,0.0087
633.92999,2.07E-04,0.0087
633.995,2.00E-04,0.0087
634.05603,1.90E-04,0.0087
634.11902,1.99E-04,0.0087
634.18701,2.14E-04,0.0087
634.255,2.18E-04,0.0087
634.31799,2.12E-04,0.0087
634.39099,2.02E-04,0.0087
634.45697,2.06E-04,0.0087
634.521,2.20E-04,0.0087
634.58301,2.18E-04,0.0087
634.65503,2.30E-04,0.0087
634.72198,2.42E-04,0.0087
634.78699,2.53E-04,0.0087
634.85303,2.37E-04,0.0087
634.91602,2.23E-04,0.0087
634.987,2.23E-04,0.0087
635.06097,2.28E-04,0.0087
635.12299,2.47E-04,0.0087
635.19299,2.60E-04,0.0087
635.25702,2.60E-04,0.0087
635.33002,2.51E-04,0.0087
635.39203,2.34E-04,0.0087
635.461,2.20E-04,0.0087
635.526,2.11E-04,0.0087
635.59698,2.23E-04,0.0087
635.659,2.40E-04,0.0087
635.72803,2.53E-04,0.0087
635.79401,2.55E-04,0.0087
635.85901,2.56E-04,0.0087
635.922,2.49E-04,0.0087
635.98401,2.44E-04,0.0087
636.04797,2.48E-04,0.0087
636.10901,2.56E-04,0.0087
636.18103,2.59E-04,0.0087
636.24402,2.52E-04,0.0087
636.31403,2.44E-04,0.0087
636.37799,2.41E-04,0.0087
636.43701,2.32E-04,0.0087
636.505,2.20E-04,0.0087
636.57397,2.17E-04,0.0087
636.64001,2.17E-04,0.0087
636.71301,2.17E-04,0.0087
636.77502,2.07E-04,0.0087
636.841,1.90E-04,0.0087
636.90198,1.90E-04,0.0087
636.97101,2.25E-04,0.0087
637.03699,3.45E-04,0.0087
637.09802,3.63E-04,0.0087
637.16803,3.77E-04,0.0087
637.22998,3.19E-04,0.0087
637.29303,3.01E-04,0.0087
637.36102,2.58E-04,0.0087
637.42902,2.42E-04,0.0087
637.495,2.34E-04,0.0087
637.565,2.33E-04,0.0087
637.62799,2.17E-04,0.0087
637.69,2.12E-04,0.0087
637.758,2.35E-04,0.0087
637.82397,2.97E-04,0.0087
637.896,3.15E-04,0.0087
637.96503,3.07E-04,0.0087
638.026,2.91E-04,0.0087
638.09497,2.83E-04,0.0087
638.15997,2.81E-04,0.0087
638.229,2.76E-04,0.0087
638.29602,2.62E-04,0.0087
638.36902,2.52E-04,0.0087
638.42603,2.53E-04,0.0087
638.49701,2.49E-04,0.0087
638.56299,2.48E-04,0.0087
638.62903,2.54E-04,0.0087
638.69897,2.75E-04,0.0087
638.76898,3.01E-04,0.0087
638.82599,3.16E-04,0.0087
638.89398,3.07E-04,0.0087
638.95697,2.95E-04,0.0087
639.02301,2.75E-04,0.0087
639.08899,2.77E-04,0.0087
639.151,2.98E-04,0.0087
639.22302,3.14E-04,0.0087
639.29199,3.02E-04,0.0087
639.35602,2.77E-04,0.0087
639.422,2.66E-04,0.0087
639.492,2.95E-04,0.0087
639.55798,2.98E-04,0.0087
639.617,2.93E-04,0.0087
639.67902,2.77E-04,0.0087
639.75,2.76E-04,0.0087
639.82001,2.76E-04,0.0087
639.88202,2.79E-04,0.0087
639.95398,2.86E-04,0.0087
640.01898,2.87E-04,0.0087
640.08801,2.74E-04,0.0087
640.15503,2.61E-04,0.0087
640.22198,2.44E-04,0.0087
640.28699,2.32E-04,0.0087
640.354,2.11E-04,0.0087
640.42798,1.93E-04,0.0087
640.49902,2.12E-04,0.0087
640.56799,2.67E-04,0.0087
640.63702,3.15E-04,0.0087
640.70398,3.24E-04,0.0087
640.77698,3.46E-04,0.0087
640.84497,3.98E-04,0.0087
640.91101,4.00E-04,0.0087
640.98401,3.91E-04,0.0087
641.047,3.69E-04,0.0087
641.117,3.43E-04,0.0087
641.17603,3.30E-04,0.0087
641.24701,3.28E-04,0.0087
641.31201,3.10E-04,0.0087
641.38501,2.96E-04,0.0087
641.44299,2.91E-04,0.0087
641.52002,2.93E-04,0.0087
641.58398,3.01E-04,0.0087
641.646,3.15E-04,0.0087
641.71698,3.33E-04,0.0087
641.77802,3.25E-04,0.0087
641.84497,3.16E-04,0.0087
641.90698,3.19E-04,0.0087
641.97601,3.30E-04,0.0087
642.04102,3.49E-04,0.0087
642.09998,3.36E-04,0.0087
642.16302,3.24E-04,0.0087
642.23401,3.14E-04,0.0087
642.29199,3.12E-04,0.0087
642.36401,3.15E-04,0.0087
642.42401,3.15E-04,0.0087
642.492,3.15E-04,0.0087
642.56,3.15E-04,0.0087
642.633,3.17E-04,0.0087
642.69598,3.23E-04,0.0087
642.76099,3.35E-04,0.0087
642.82397,3.45E-04,0.0087
642.88599,3.59E-04,0.0087
642.953,3.71E-04,0.0087
643.01898,3.77E-04,0.0087
643.09998,3.62E-04,0.0087
643.16302,3.43E-04,0.0087
643.22302,3.35E-04,0.0087
643.28302,3.38E-04,0.0087
643.35199,3.38E-04,0.0087
643.41199,3.32E-04,0.0087
643.47699,3.23E-04,0.0087
643.54901,3.18E-04,0.0087
643.60999,3.25E-04,0.0087
643.67499,3.50E-04,0.0087
643.73999,3.90E-04,0.0087
643.81702,3.98E-04,0.0087
643.883,2.83E-04,0.0087
643.94501,2.56E-04,0.0087
644.01501,2.41E-04,0.0087
644.08099,2.74E-04,0.0087
644.15198,3.21E-04,0.0087
644.22699,3.15E-04,0.0087
644.28497,3.01E-04,0.0087
644.35602,3.05E-04,0.0087
644.427,3.32E-04,0.0087
644.48999,4.04E-04,0.0087
644.56,4.20E-04,0.0087
644.61902,4.42E-04,0.0087
644.68799,4.70E-04,0.0087
644.75201,4.64E-04,0.0087
644.81702,4.49E-04,0.0087
644.88098,3.63E-04,0.0087
644.94397,3.40E-04,0.0087
645.013,3.37E-04,0.0087
645.08301,3.54E-04,0.0087
645.151,3.93E-04,0.0087
645.20898,3.86E-04,0.0087
645.27802,3.71E-04,0.0087
645.34497,3.50E-04,0.0087
645.40399,3.46E-04,0.0087
645.47601,3.53E-04,0.0087
645.54498,3.67E-04,0.0087
645.60901,3.79E-04,0.0087
645.67798,3.83E-04,0.0087
645.745,4.04E-04,0.0087
645.81,4.13E-04,0.0087
645.87097,4.08E-04,0.0087
645.94,3.95E-04,0.0087
646.00598,3.98E-04,0.0087
646.07202,4.00E-04,0.0087
646.14001,3.95E-04,0.0087
646.211,3.70E-04,0.0087
646.276,3.53E-04,0.0087
646.33801,3.59E-04,0.0087
646.41101,3.76E-04,0.0087
646.474,3.73E-04,0.0087
646.54199,3.59E-04,0.0087
646.612,3.56E-04,0.0087
646.677,3.77E-04,0.0087
646.74298,3.91E-04,0.0087
646.80499,3.98E-04,0.0087
646.87701,3.77E-04,0.0087
646.95099,3.79E-04,0.0087
647.00098,3.72E-04,0.0087
647.07703,3.77E-04,0.0087
647.14398,3.85E-04,0.0087
647.21503,4.08E-04,0.0087
647.27698,4.19E-04,0.0087
647.34698,4.06E-04,0.0087
647.41699,3.56E-04,0.0087
647.48798,3.77E-04,0.0087
647.55402,3.81E-04,0.0087
647.62097,3.87E-04,0.0087
647.68298,3.94E-04,0.0087
647.75098,4.00E-04,0.0087
647.823,4.18E-04,0.0087
647.88098,4.22E-04,0.0087
647.95502,4.21E-04,0.0087
648.02301,4.09E-04,0.0087
648.09601,3.97E-04,0.0087
648.15399,3.88E-04,0.0087
648.21899,3.83E-04,0.0087
648.28699,3.84E-04,0.0087
648.354,3.91E-04,0.0087
648.41998,4.08E-04,0.0087
648.479,4.15E-04,0.0087
648.54797,4.25E-04,0.0087
648.62299,4.18E-04,0.0087
648.67999,4.15E-04,0.0087
648.74597,4.12E-04,0.0087
648.815,4.09E-04,0.0087
648.88098,4.12E-04,0.0087
648.95898,4.20E-04,0.0087
649.03101,4.46E-04,0.0087
649.09003,4.63E-04,0.0087
649.15198,4.51E-04,0.0087
649.22198,4.29E-04,0.0087
649.28998,4.15E-04,0.0087
649.354,4.14E-04,0.0087
649.42401,4.19E-04,0.0087
649.48297,4.25E-04,0.0087
649.55603,4.35E-04,0.0087
649.62201,4.47E-04,0.0087
649.70203,4.50E-04,0.0087
649.76501,4.36E-04,0.0087
649.83398,4.21E-04,0.0087
649.90002,4.18E-04,0.0087
649.96899,4.35E-04,0.0087
650.03699,4.56E-04,0.0087
650.10303,4.53E-04,0.0087
650.16901,4.46E-04,0.0087
650.23798,4.20E-04,0.0087
650.31598,4.05E-04,0.0087
650.37402,3.83E-04,0.0087
650.44501,3.79E-04,0.0087
650.50598,3.85E-04,0.0087
650.57501,4.01E-04,0.0087
650.633,4.63E-04,0.0087
650.711,4.69E-04,0.0087
650.76703,4.68E-04,0.0087
650.83899,4.70E-04,0.0087
650.90601,4.81E-04,0.0087
650.97101,5.12E-04,0.0087
651.03497,5.11E-04,0.0087
651.11102,4.92E-04,0.0087
651.16901,4.56E-04,0.0087
651.23602,4.42E-04,0.0087
651.30499,4.30E-04,0.0087
651.37701,4.32E-04,0.0087
651.43298,4.27E-04,0.0087
651.50403,4.33E-04,0.0087
651.57397,4.39E-04,0.0087
651.63397,4.51E-04,0.0087
651.70599,4.61E-04,0.0087
651.77698,4.78E-04,0.0087
651.841,4.93E-04,0.0087
651.91199,4.92E-04,0.0087
651.97998,4.78E-04,0.0087
652.03699,4.75E-04,0.0087
652.10699,4.78E-04,0.0087
652.172,4.84E-04,0.0087
652.22998,4.86E-04,0.0087
652.30798,4.89E-04,0.0087
652.37299,4.81E-04,0.0087
652.44,4.71E-04,0.0087
652.508,4.51E-04,0.0087
652.57501,4.21E-04,0.0087
652.63599,4.09E-04,0.0087
652.70898,4.25E-04,0.0087
652.77502,4.49E-04,0.0087
652.841,4.72E-04,0.0087
652.90698,4.83E-04,0.0087
652.96899,4.97E-04,0.0087
653.03802,5.12E-04,0.0087
653.10699,5.12E-04,0.0087
653.16998,5.02E-04,0.0087
653.242,4.89E-04,0.0087
653.30298,4.91E-04,0.0087
653.37,5.05E-04,0.0087
653.43201,5.09E-04,0.0087
653.49902,4.97E-04,0.0087
653.56897,4.86E-04,0.0087
653.63202,4.96E-04,0.0087
653.70099,5.10E-04,0.0087
653.771,5.23E-04,0.0087
653.828,5.27E-04,0.0087
653.901,5.31E-04,0.0087
653.96503,5.44E-04,0.0087
654.03802,5.60E-04,0.0087
654.09998,5.45E-04,0.0087
654.16302,5.02E-04,0.0087
654.23499,4.34E-04,0.0087
654.29401,4.61E-04,0.0087
654.36401,5.07E-04,0.0087
654.435,4.93E-04,0.0087
654.49799,4.89E-04,0.0087
654.56799,4.76E-04,0.0087
654.64398,4.72E-04,0.0087
654.698,4.85E-04,0.0087
654.76801,5.03E-04,0.0087
654.83801,5.26E-04,0.0087
654.90399,5.52E-04,0.0087
654.97699,5.72E-04,0.0087
655.03101,5.79E-04,0.0087
655.104,5.62E-04,0.0087
655.17297,5.46E-04,0.0087
655.237,5.20E-04,0.0087
655.29602,4.99E-04,0.0087
655.35999,4.78E-04,0.0087
655.43903,4.75E-04,0.0087
655.50299,4.70E-04,0.0087
655.573,4.76E-04,0.0087
655.63501,5.00E-04,0.0087
655.70203,5.60E-04,0.0087
655.76501,5.72E-04,0.0087
655.83502,5.83E-04,0.0087
655.89899,5.83E-04,0.0087
655.966,5.80E-04,0.0087
656.03699,5.69E-04,0.0087
656.10699,5.56E-04,0.0087
656.172,5.42E-04,0.0087
656.24103,5.31E-04,0.0087
656.30499,5.32E-04,0.0087
656.36902,5.33E-04,0.0087
656.43701,5.30E-04,0.0087
656.50299,5.21E-04,0.0087
656.578,5.20E-04,0.0087
656.64697,5.34E-04,0.0087
656.70898,5.56E-04,0.0087
656.77197,5.72E-04,0.0087
656.83801,5.83E-04,0.0087
656.90399,5.83E-04,0.0087
656.97498,5.88E-04,0.0087
657.03699,5.89E-04,0.0087
657.10498,5.87E-04,0.0087
657.177,5.82E-04,0.0087
657.23199,5.72E-04,0.0087
657.29901,5.62E-04,0.0087
657.36603,5.53E-04,0.0087
657.427,5.44E-04,0.0087
657.492,5.39E-04,0.0087
657.55701,5.35E-04,0.0087
657.62903,5.44E-04,0.0087
657.69098,5.54E-04,0.0087
657.76501,5.69E-04,0.0087
657.83301,5.76E-04,0.0087
657.901,5.79E-04,0.0087
657.96997,5.90E-04,0.0087
658.03101,6.08E-04,0.0087
658.09698,6.19E-04,0.0087
658.16302,6.25E-04,0.0087
658.23297,6.19E-04,0.0087
658.29602,6.05E-04,0.0087
658.362,5.90E-04,0.0087
658.42603,5.72E-04,0.0087
658.495,5.67E-04,0.0087
658.565,5.66E-04,0.0087
658.63501,5.70E-04,0.0087
658.69202,5.84E-04,0.0087
658.75702,5.93E-04,0.0087
658.82397,5.95E-04,0.0087
658.89697,5.98E-04,0.0087
658.95801,6.08E-04,0.0087
659.03003,6.11E-04,0.0087
659.09399,6.12E-04,0.0087
659.16101,6.08E-04,0.0087
659.229,6.07E-04,0.0087
659.29797,5.98E-04,0.0087
659.36102,5.84E-04,0.0087
659.42999,5.76E-04,0.0087
659.49402,5.72E-04,0.0087
659.56598,5.65E-04,0.0087
659.63397,5.73E-04,0.0087
659.70203,6.47E-04,0.0087
659.76099,6.40E-04,0.0087
659.83502,6.40E-04,0.0087
659.89801,6.35E-04,0.0087
659.97101,6.36E-04,0.0087
660.03802,6.50E-04,0.0087
660.10498,6.47E-04,0.0087
660.17902,6.39E-04,0.0087
660.23401,6.24E-04,0.0087
660.30603,6.14E-04,0.0087
660.37201,6.02E-04,0.0087
660.43597,5.88E-04,0.0087
660.50598,5.69E-04,0.0087
660.58197,5.67E-04,0.0087
660.64398,5.77E-04,0.0087
660.70801,6.43E-04,0.0087
660.76898,6.64E-04,0.0087
660.84198,6.68E-04,0.0087
660.90802,6.67E-04,0.0087
660.966,6.61E-04,0.0087
661.039,6.64E-04,0.0087
661.10199,6.68E-04,0.0087
661.16699,6.66E-04,0.0087
661.23102,6.57E-04,0.0087
661.302,6.36E-04,0.0087
661.36401,6.22E-04,0.0087
661.43402,6.09E-04,0.0087
661.50598,6.01E-04,0.0087
661.57098,5.97E-04,0.0087
661.63702,6.16E-04,0.0087
661.703,6.73E-04,0.0087
661.776,7.10E-04,0.0087
661.83301,7.26E-04,0.0087
661.901,7.16E-04,0.0087
661.96503,6.94E-04,0.0087
662.039,6.78E-04,0.0087
662.10498,6.77E-04,0.0087
662.16602,7.00E-04,0.0087
662.23401,7.05E-04,0.0087
662.29102,7.00E-04,0.0087
662.36499,6.58E-04,0.0087
662.43402,6.35E-04,0.0087
662.5,6.14E-04,0.0087
662.56,6.11E-04,0.0087
662.63898,6.14E-04,0.0087
662.69702,6.26E-04,0.0087
662.77002,6.49E-04,0.0087
662.83197,6.77E-04,0.0087
662.89801,7.03E-04,0.0087
662.966,7.07E-04,0.0087
663.03003,7.00E-04,0.0087
663.09698,6.71E-04,0.0087
663.16998,6.51E-04,0.0087
663.23297,6.45E-04,0.0087
663.30402,6.52E-04,0.0087
663.37097,6.61E-04,0.0087
663.43597,6.60E-04,0.0087
663.50897,6.53E-04,0.0087
663.57599,6.46E-04,0.0087
663.64801,6.86E-04,0.0087
663.71301,7.28E-04,0.0087
663.77802,7.52E-04,0.0087
663.83899,7.47E-04,0.0087
663.91199,7.43E-04,0.0087
663.98199,7.47E-04,0.0087
664.04102,7.47E-04,0.0087
664.11102,7.49E-04,0.0087
664.177,7.43E-04,0.0087
664.24402,7.26E-04,0.0087
664.30603,7.05E-04,0.0087
664.36401,6.89E-04,0.0087
664.43799,6.84E-04,0.0087
664.50299,6.88E-04,0.0087
664.57001,6.98E-04,0.0087
664.63501,7.00E-04,0.0087
664.69897,6.99E-04,0.0087
664.76398,7.00E-04,0.0087
664.83502,7.08E-04,0.0087
664.89899,7.13E-04,0.0087
664.96198,7.24E-04,0.0087
665.02698,7.43E-04,0.0087
665.09198,7.58E-04,0.0087
665.16498,7.57E-04,0.0087
665.22601,7.48E-04,0.0087
665.297,7.31E-04,0.0087
665.36401,7.02E-04,0.0087
665.42902,6.87E-04,0.0087
665.495,6.84E-04,0.0087
665.56598,7.01E-04,0.0087
665.63501,7.15E-04,0.0087
665.69897,7.41E-04,0.0087
665.76398,7.66E-04,0.0087
665.82703,7.68E-04,0.0087
665.89398,7.70E-04,0.0087
665.95502,7.76E-04,0.0087
666.02399,7.83E-04,0.0087
666.08801,7.71E-04,0.0087
666.16199,7.52E-04,0.0087
666.22803,7.34E-04,0.0087
666.29901,6.50E-04,0.0087
666.36603,6.89E-04,0.0087
666.435,7.10E-04,0.0087
666.50598,8.06E-04,0.0087
666.57098,8.00E-04,0.0087
666.63702,7.76E-04,0.0087
666.70599,7.64E-04,0.0087
666.77002,7.68E-04,0.0087
666.83099,7.68E-04,0.0087
666.89502,7.71E-04,0.0087
666.96002,7.70E-04,0.0087
667.03101,7.75E-04,0.0087
667.10303,7.99E-04,0.0087
667.164,8.10E-04,0.0087
667.23401,8.04E-04,0.0087
667.30402,7.73E-04,0.0087
667.37097,7.40E-04,0.0087
667.44598,7.35E-04,0.0087
667.51001,7.19E-04,0.0087
667.57202,7.08E-04,0.0087
667.63599,7.16E-04,0.0087
667.70898,7.78E-04,0.0087
667.771,8.31E-04,0.0087
667.836,8.33E-04,0.0087
667.90399,8.21E-04,0.0087
667.97498,7.99E-04,0.0087
668.03998,7.85E-04,0.0087
668.10901,7.82E-04,0.0087
668.17499,7.85E-04,0.0087
668.237,7.97E-04,0.0087
668.30103,8.10E-04,0.0087
668.36798,8.06E-04,0.0087
668.44,7.91E-04,0.0087
668.51202,7.37E-04,0.0087
668.573,7.40E-04,0.0087
668.63702,7.43E-04,0.0087
668.70001,7.99E-04,0.0087
668.763,8.45E-04,0.0087
668.83502,8.46E-04,0.0087
668.90302,8.22E-04,0.0087
668.96399,7.99E-04,0.0087
669.02502,8.01E-04,0.0087
669.09003,8.29E-04,0.0087
669.15601,8.53E-04,0.0087
669.22498,8.49E-04,0.0087
669.28601,8.34E-04,0.0087
669.35498,8.12E-04,0.0087
669.41803,8.05E-04,0.0087
669.48297,8.04E-04,0.0087
669.55103,8.14E-04,0.0087
669.612,8.22E-04,0.0087
669.67999,8.24E-04,0.0087
669.75299,8.18E-04,0.0087
669.82098,8.15E-04,0.0087
669.87799,8.12E-04,0.0087
669.94098,8.21E-04,0.0087
670.01398,8.35E-04,0.0087
670.07001,8.45E-04,0.0087
670.13898,8.48E-04,0.0087
670.21997,8.48E-04,0.0087
670.28003,8.48E-04,0.0087
670.349,8.33E-04,0.0087
670.41803,8.15E-04,0.0087
670.479,8.14E-04,0.0087
670.54797,8.21E-04,0.0087
670.61603,8.36E-04,0.0087
670.68597,8.43E-04,0.0087
670.76001,8.48E-04,0.0087
670.82098,8.54E-04,0.0087
670.88397,8.71E-04,0.0087
670.94702,8.80E-04,0.0087
671.01398,8.66E-04,0.0087
671.08398,8.12E-04,0.0087
671.14301,8.12E-04,0.0087
671.21399,8.41E-04,0.0087
671.28802,8.84E-04,0.0087
671.354,8.92E-04,0.0087
671.41901,8.82E-04,0.0087
671.48102,8.67E-04,0.0087
671.54498,8.62E-04,0.0087
671.60901,8.69E-04,0.0087
671.66602,8.71E-04,0.0087
671.74799,8.59E-04,0.0087
671.81299,8.46E-04,0.0087
671.87903,8.55E-04,0.0087
671.95099,8.90E-04,0.0087
672.01099,9.09E-04,0.0087
672.07397,9.05E-04,0.0087
672.146,8.78E-04,0.0087
672.21198,8.56E-04,0.0087
672.28003,8.61E-04,0.0087
672.34802,8.82E-04,0.0087
672.40302,8.94E-04,0.0087
672.48102,8.77E-04,0.0087
672.54901,8.45E-04,0.0087
672.61401,8.27E-04,0.0087
672.67999,8.46E-04,0.0087
672.74902,8.80E-04,0.0087
672.82001,9.22E-04,0.0087
672.88397,9.31E-04,0.0087
672.95502,9.31E-04,0.0087
673.01398,9.17E-04,0.0087
673.08002,9.09E-04,0.0087
673.146,9.19E-04,0.0087
673.21698,9.37E-04,0.0087
673.28497,9.33E-04,0.0087
673.33801,9.02E-04,0.0087
673.41602,8.67E-04,0.0087
673.48602,8.59E-04,0.0087
673.547,8.73E-04,0.0087
673.61102,8.99E-04,0.0087
673.67603,9.10E-04,0.0087
673.74298,9.09E-04,0.0087
673.81799,8.94E-04,0.0087
673.88,9.03E-04,0.0087
673.95001,9.23E-04,0.0087
674.01703,9.41E-04,0.0087
674.08899,9.48E-04,0.0087
674.151,9.19E-04,0.0087
674.216,8.66E-04,0.0087
674.28601,7.98E-04,0.0087
674.35901,8.14E-04,0.0087
674.41901,8.42E-04,0.0087
674.48901,9.37E-04,0.0087
674.54498,9.54E-04,0.0087
674.617,9.92E-04,0.0087
674.68201,9.89E-04,0.0087
674.75098,9.96E-04,0.0087
674.81097,0.00102,0.0087
674.883,0.00104,0.0087
674.94897,0.00104,0.0087
675.008,0.001,0.0087
675.078,9.47E-04,0.0087
675.138,9.53E-04,0.0087
675.21002,9.62E-04,0.0087
675.27301,9.80E-04,0.0087
675.341,9.83E-04,0.0087
675.40698,9.68E-04,0.0087
675.47498,9.47E-04,0.0087
675.53998,9.25E-04,0.0087
675.61298,9.18E-04,0.0087
675.685,9.22E-04,0.0087
675.74103,9.36E-04,0.0087
675.81,9.62E-04,0.0087
675.88,9.90E-04,0.0087
675.94,0.00101,0.0087
676.00702,0.00101,0.0087
676.078,0.00101,0.0087
676.14899,9.99E-04,0.0087
676.20801,9.94E-04,0.0087
676.27802,9.93E-04,0.0087
676.33698,9.89E-04,0.0087
676.40601,9.88E-04,0.0087
676.47198,9.81E-04,0.0087
676.54797,9.57E-04,0.0087
676.61603,9.29E-04,0.0087
676.67999,9.24E-04,0.0087
676.745,0.00104,0.0087
676.80701,0.00106,0.0087
676.88202,0.00108,0.0087
676.94202,0.00104,0.0087
677.00598,0.00104,0.0087
677.08301,0.00104,0.0087
677.15002,0.00104,0.0087
677.21301,0.00105,0.0087
677.28302,0.00105,0.0087
677.35699,0.00103,0.0087
677.422,0.00102,0.0087
677.48602,0.001,0.0087
677.55902,9.97E-04,0.0087
677.61902,9.87E-04,0.0087
677.68402,9.76E-04,0.0087
677.75598,9.78E-04,0.0087
677.82898,0.00101,0.0087
677.89099,0.00117,0.0087
677.95599,0.00115,0.0087
678.03101,0.00112,0.0087
678.09601,0.00107,0.0087
678.159,0.00107,0.0087
678.22803,0.00107,0.0087
678.30298,0.00108,0.0087
678.36102,0.00107,0.0087
678.42999,0.00106,0.0087
678.49701,0.00105,0.0087
678.55701,0.00103,0.0087
678.63098,0.00103,0.0087
678.69202,0.00104,0.0087
678.75201,0.00105,0.0087
678.82001,0.00106,0.0087
678.88501,0.00105,0.0087
678.948,0.00106,0.0087
679.02301,0.00108,0.0087
679.08899,0.00111,0.0087
679.15503,0.00112,0.0087
679.22101,0.0011,0.0087
679.289,0.00108,0.0087
679.34998,0.00105,0.0087
679.41901,0.00105,0.0087
679.48401,0.00103,0.0087
679.55103,0.00102,0.0087
679.617,0.00103,0.0087
679.685,0.00105,0.0087
679.75403,0.00106,0.0087
679.81403,0.00103,0.0087
679.88702,0.00102,0.0087
679.953,0.00103,0.0087
680.01801,0.00107,0.0087
680.08197,0.00108,0.0087
680.15503,0.00108,0.0087
680.211,0.00107,0.0087
680.28198,0.00108,0.0087
680.35602,0.0011,0.0087
680.41199,0.00116,0.0087
680.48199,0.00117,0.0087
680.552,0.00116,0.0087
680.612,0.0011,0.0087
680.67999,0.00108,0.0087
680.73999,0.00108,0.0087
680.81,0.0011,0.0087
680.87299,0.00112,0.0087
680.94501,0.00113,0.0087
681.005,0.00112,0.0087
681.06897,0.00109,0.0087
681.146,0.00107,0.0087
681.21002,0.00108,0.0087
681.27899,0.00112,0.0087
681.33899,0.00113,0.0087
