T,Delta,pO2
904.52399,0.01081,0.15
904.59302,0.01084,0.15
904.66199,0.01084,0.15
904.72803,0.01082,0.15
904.79401,0.01083,0.15
904.85602,0.01085,0.15
904.92499,0.01091,0.15
904.98901,0.01076,0.15
905.05798,0.01075,0.15
905.117,0.01086,0.15
905.18799,0.01091,0.15
905.26099,0.01087,0.15
905.323,0.01087,0.15
905.39301,0.01089,0.15
905.45099,0.01098,0.15
905.52502,0.01093,0.15
905.58899,0.01084,0.15
905.65601,0.01088,0.15
905.724,0.01096,0.15
905.78699,0.01092,0.15
905.86102,0.01097,0.15
905.92102,0.01099,0.15
905.99298,0.01093,0.15
906.05798,0.01093,0.15
906.12,0.01094,0.15
906.19,0.01096,0.15
906.25098,0.01092,0.15
906.323,0.0109,0.15
906.38599,0.01097,0.15
906.45203,0.01098,0.15
906.51801,0.011,0.15
906.58197,0.01102,0.15
906.651,0.01102,0.15
906.72601,0.01105,0.15
906.78302,0.011,0.15
906.85101,0.01096,0.15
906.91699,0.01105,0.15
906.97998,0.01109,0.15
907.04797,0.011,0.15
907.11902,0.01093,0.15
907.18799,0.01097,0.15
907.25403,0.01098,0.15
907.328,0.01109,0.15
907.383,0.01116,0.15
907.45203,0.01114,0.15
907.521,0.01112,0.15
907.58899,0.0111,0.15
907.65302,0.01111,0.15
907.72101,0.01109,0.15
907.77899,0.0111,0.15
907.85303,0.01113,0.15
907.91803,0.01112,0.15
907.98102,0.01111,0.15
908.05103,0.01114,0.15
908.12097,0.01116,0.15
908.19202,0.01113,0.15
908.25403,0.0111,0.15
908.32098,0.01105,0.15
908.38,0.01121,0.15
908.45697,0.01125,0.15
908.51898,0.01124,0.15
908.58899,0.01121,0.15
908.66498,0.01124,0.15
908.72498,0.01121,0.15
908.79303,0.01121,0.15
908.85303,0.01116,0.15
908.92499,0.01112,0.15
908.98602,0.01127,0.15
909.05103,0.01136,0.15
909.12402,0.01127,0.15
909.19702,0.01124,0.15
909.25299,0.01123,0.15
909.31403,0.01119,0.15
909.39001,0.01121,0.15
909.46002,0.01127,0.15
909.53003,0.01126,0.15
909.58698,0.01128,0.15
909.65503,0.01137,0.15
909.724,0.01138,0.15
909.79102,0.01129,0.15
909.85602,0.01128,0.15
909.92102,0.01135,0.15
909.98901,0.01134,0.15
910.05603,0.01132,0.15
910.12598,0.01131,0.15
910.185,0.0112,0.15
910.25403,0.01131,0.15
910.32501,0.01143,0.15
910.39398,0.01139,0.15
910.45599,0.01132,0.15
910.51599,0.0114,0.15
910.586,0.01139,0.15
910.65601,0.01138,0.15
910.72498,0.01137,0.15
910.79102,0.01138,0.15
910.862,0.01151,0.15
910.92603,0.01144,0.15
910.987,0.01147,0.15
911.06097,0.01139,0.15
911.13202,0.01138,0.15
911.19501,0.01135,0.15
911.25403,0.0113,0.15
911.32397,0.0114,0.15
911.38898,0.01153,0.15
911.45801,0.01159,0.15
911.52197,0.01146,0.15
911.58698,0.01143,0.15
911.65399,0.01153,0.15
911.71997,0.01155,0.15
911.78601,0.01153,0.15
911.85303,0.01151,0.15
911.92102,0.01146,0.15
911.98999,0.01147,0.15
912.05701,0.01156,0.15
912.11401,0.01155,0.15
912.17902,0.01158,0.15
912.24701,0.01157,0.15
912.30103,0.01157,0.15
912.37299,0.01147,0.15
912.45898,0.01145,0.15
912.521,0.0116,0.15
912.58099,0.01159,0.15
912.64801,0.01158,0.15
912.71698,0.01161,0.15
912.78601,0.01161,0.15
912.84998,0.01164,0.15
912.91498,0.01166,0.15
912.98999,0.01164,0.15
913.04797,0.01163,0.15
913.12,0.01165,0.15
913.17999,0.01163,0.15
913.25098,0.01147,0.15
913.31702,0.01164,0.15
913.38599,0.01178,0.15
913.44702,0.01168,0.15
913.51703,0.01161,0.15
913.58502,0.01172,0.15
913.65399,0.0117,0.15
913.711,0.01165,0.15
913.78802,0.01166,0.15
913.854,0.01172,0.15
913.914,0.01173,0.15
913.97998,0.01171,0.15
914.04999,0.01169,0.15
914.11499,0.01176,0.15
914.185,0.0118,0.15
914.24902,0.01177,0.15
914.31299,0.01158,0.15
914.38202,0.01194,0.15
914.44897,0.01181,0.15
914.51801,0.01176,0.15
914.57898,0.01178,0.15
914.64801,0.01182,0.15
914.716,0.0118,0.15
914.78601,0.0118,0.15
914.849,0.01177,0.15
914.91602,0.01178,0.15
914.98798,0.01183,0.15
915.04999,0.0118,0.15
915.12598,0.0118,0.15
915.17499,0.01192,0.15
915.24902,0.01188,0.15
915.30701,0.01183,0.15
915.37903,0.01184,0.15
915.45398,0.01188,0.15
915.50897,0.01189,0.15
915.58002,0.01187,0.15
915.64203,0.01189,0.15
915.70599,0.01193,0.15
915.77698,0.01194,0.15
915.84497,0.01193,0.15
915.914,0.01184,0.15
915.98297,0.01189,0.15
916.03998,0.01197,0.15
916.10901,0.01194,0.15
916.17999,0.01193,0.15
916.24298,0.01196,0.15
916.31702,0.0119,0.15
916.38202,0.012,0.15
916.45099,0.01203,0.15
916.513,0.01204,0.15
916.58002,0.01209,0.15
916.64099,0.01205,0.15
916.71198,0.01198,0.15
916.77502,0.01194,0.15
916.84497,0.01203,0.15
916.90802,0.01207,0.15
916.97699,0.01205,0.15
917.03802,0.012,0.15
917.11102,0.012,0.15
917.16901,0.01202,0.15
917.242,0.01204,0.15
917.31403,0.01204,0.15
917.38397,0.01206,0.15
917.45398,0.01207,0.15
917.52002,0.01213,0.15
917.58801,0.01214,0.15
917.65302,0.01211,0.15
917.72101,0.01216,0.15
917.77698,0.01215,0.15
917.84698,0.01214,0.15
917.91803,0.01213,0.15
917.98297,0.01209,0.15
918.04602,0.01207,0.15
918.11603,0.01194,0.15
918.18201,0.0121,0.15
918.24701,0.01233,0.15
918.32001,0.01231,0.15
918.38098,0.01216,0.15
918.44702,0.01214,0.15
918.50702,0.01219,0.15
918.59003,0.01226,0.15
918.65399,0.01215,0.15
918.72198,0.01217,0.15
918.78601,0.01226,0.15
918.84802,0.01231,0.15
918.92401,0.01228,0.15
918.98901,0.01226,0.15
919.04999,0.01225,0.15
919.11401,0.01226,0.15
919.17999,0.01224,0.15
919.24701,0.01221,0.15
919.31299,0.01221,0.15
919.383,0.01229,0.15
919.45203,0.01231,0.15
919.50702,0.01234,0.15
919.573,0.01237,0.15
919.646,0.01236,0.15
919.711,0.01236,0.15
919.77698,0.01235,0.15
919.85199,0.0123,0.15
919.91498,0.01231,0.15
919.98102,0.01238,0.15
920.04199,0.01235,0.15
920.11401,0.01232,0.15
920.17401,0.01237,0.15
920.25098,0.01235,0.15
920.31598,0.01237,0.15
920.388,0.01235,0.15
920.44299,0.0124,0.15
920.513,0.01242,0.15
920.58301,0.01243,0.15
920.64099,0.01229,0.15
920.70801,0.01273,0.15
920.776,0.01251,0.15
920.841,0.01249,0.15
920.91901,0.01242,0.15
920.97803,0.01239,0.15
921.04303,0.01241,0.15
921.11102,0.01248,0.15
921.17401,0.01249,0.15
921.24402,0.0125,0.15
921.31299,0.01244,0.15
921.38202,0.01249,0.15
921.44501,0.01252,0.15
921.51801,0.01253,0.15
921.59003,0.01253,0.15
921.64801,0.01254,0.15
921.71503,0.01251,0.15
921.78101,0.01254,0.15
921.841,0.01254,0.15
921.914,0.01253,0.15
921.97302,0.01255,0.15
922.047,0.01255,0.15
922.11102,0.0126,0.15
922.17798,0.01258,0.15
922.242,0.01259,0.15
922.31201,0.0126,0.15
922.37799,0.01259,0.15
922.44397,0.01259,0.15
922.50702,0.01262,0.15
922.58099,0.0127,0.15
922.64697,0.01272,0.15
922.71002,0.01266,0.15
922.77301,0.01266,0.15
922.836,0.01264,0.15
922.909,0.01248,0.15
922.97101,0.01283,0.15
923.04401,0.01274,0.15
923.11401,0.0127,0.15
923.17999,0.01253,0.15
923.25,0.01254,0.15
923.31,0.01275,0.15
923.38202,0.01273,0.15
923.44702,0.01269,0.15
923.52002,0.01265,0.15
923.58899,0.01259,0.15
923.65002,0.01264,0.15
923.71399,0.01276,0.15
923.78699,0.01291,0.15
923.849,0.01292,0.15
923.90997,0.01284,0.15
923.979,0.01287,0.15
924.05402,0.01285,0.15
924.11798,0.01278,0.15
924.18597,0.01275,0.15
924.263,0.01276,0.15
924.32397,0.01281,0.15
924.39398,0.01281,0.15
924.45898,0.01283,0.15
924.52802,0.01289,0.15
924.59003,0.01287,0.15
924.65399,0.01282,0.15
924.71899,0.01281,0.15
924.77899,0.01288,0.15
924.84601,0.01288,0.15
924.91699,0.01287,0.15
924.96698,0.01293,0.15
925.04999,0.01293,0.15
925.11298,0.01285,0.15
925.17902,0.01287,0.15
925.23999,0.01288,0.15
925.315,0.013,0.15
925.38,0.013,0.15
925.45001,0.01298,0.15
925.51801,0.01292,0.15
925.58002,0.01291,0.15
925.64398,0.01287,0.15
925.71698,0.01289,0.15
925.78802,0.01299,0.15
925.84802,0.01301,0.15
925.91602,0.01292,0.15
925.98499,0.01292,0.15
926.05298,0.01302,0.15
926.11499,0.01301,0.15
926.17902,0.01295,0.15
926.24402,0.01304,0.15
926.30798,0.01308,0.15
926.38599,0.01307,0.15
926.45398,0.01305,0.15
926.51898,0.01303,0.15
926.586,0.013,0.15
926.65198,0.01306,0.15
926.71802,0.01307,0.15
926.79102,0.01324,0.15
926.854,0.01316,0.15
926.91498,0.01305,0.15
926.98602,0.0131,0.15
927.05902,0.01301,0.15
927.11499,0.01302,0.15
927.18903,0.01308,0.15
927.255,0.01318,0.15
927.31299,0.01311,0.15
927.38,0.0131,0.15
927.448,0.01313,0.15
927.51501,0.01314,0.15
927.58002,0.01319,0.15
927.651,0.01319,0.15
927.71399,0.01317,0.15
927.789,0.01313,0.15
927.85303,0.01318,0.15
927.92499,0.01315,0.15
927.98901,0.0132,0.15
928.04999,0.01323,0.15
928.12097,0.01325,0.15
928.18701,0.01327,0.15
928.24701,0.01325,0.15
928.31201,0.01311,0.15
928.38098,0.01314,0.15
928.44897,0.01339,0.15
928.52002,0.01341,0.15
928.58002,0.01325,0.15
928.64801,0.01311,0.15
928.71698,0.01318,0.15
928.78998,0.01326,0.15
928.849,0.01328,0.15
928.91803,0.01326,0.15
928.97998,0.01324,0.15
929.04602,0.01329,0.15
929.12201,0.01332,0.15
929.18402,0.0133,0.15
929.24597,0.01331,0.15
929.32501,0.01337,0.15
929.383,0.01351,0.15
929.45502,0.01352,0.15
929.51703,0.0135,0.15
929.58801,0.01342,0.15
929.64899,0.01338,0.15
929.72601,0.01338,0.15
929.78601,0.01338,0.15
929.85303,0.01343,0.15
929.93402,0.01344,0.15
929.98401,0.01343,0.15
930.05603,0.01327,0.15
930.12299,0.0136,0.15
930.18103,0.01357,0.15
930.26001,0.01354,0.15
930.32599,0.01347,0.15
930.383,0.01345,0.15
930.453,0.01357,0.15
930.52002,0.01355,0.15
930.59003,0.01348,0.15
930.65698,0.01355,0.15
930.70898,0.01362,0.15
930.78101,0.01356,0.15
930.84998,0.01347,0.15
930.91699,0.01351,0.15
930.98401,0.01351,0.15
931.04102,0.01346,0.15
931.11401,0.01345,0.15
931.18298,0.01357,0.15
931.25,0.01361,0.15
931.31799,0.01355,0.15
931.38501,0.01356,0.15
931.44897,0.01363,0.15
931.51801,0.01361,0.15
931.58301,0.01359,0.15
931.64301,0.01359,0.15
931.71997,0.01362,0.15
931.79797,0.01364,0.15
931.86298,0.01363,0.15
931.92999,0.01362,0.15
932.00403,0.01365,0.15
932.07501,0.01372,0.15
932.14001,0.01374,0.15
932.21198,0.01367,0.15
932.27399,0.01368,0.15
932.33301,0.01373,0.15
932.40399,0.01373,0.15
932.47699,0.01375,0.15
932.54303,0.01369,0.15
932.60303,0.01368,0.15
932.66803,0.01383,0.15
932.73401,0.01383,0.15
932.79901,0.01363,0.15
932.87,0.0137,0.15
932.935,0.01384,0.15
933.01099,0.01378,0.15
933.06799,0.01332,0.15
933.14301,0.01375,0.15
933.20697,0.01387,0.15
933.27399,0.01384,0.15
933.33899,0.01382,0.15
933.401,0.01381,0.15
933.46198,0.01388,0.15
933.53998,0.01381,0.15
933.604,0.0138,0.15
933.66602,0.01384,0.15
933.73999,0.01385,0.15
933.80499,0.0139,0.15
933.867,0.01381,0.15
933.92902,0.01388,0.15
933.99402,0.01388,0.15
934.06,0.01383,0.15
934.12097,0.01383,0.15
934.18597,0.0138,0.15
934.25098,0.01391,0.15
934.31598,0.01398,0.15
934.38599,0.01394,0.15
934.448,0.01401,0.15
934.521,0.01398,0.15
934.58502,0.01396,0.15
934.64697,0.01395,0.15
934.71698,0.01395,0.15
934.78699,0.01395,0.15
934.85303,0.01395,0.15
934.91901,0.01403,0.15
934.987,0.01401,0.15
935.04102,0.01398,0.15
935.11401,0.014,0.15
935.19098,0.01404,0.15
935.24902,0.01396,0.15
935.31201,0.01402,0.15
935.38501,0.01402,0.15
935.45001,0.01396,0.15
935.52502,0.01396,0.15
935.58899,0.01406,0.15
935.651,0.01406,0.15
935.724,0.01407,0.15
935.78302,0.01411,0.15
935.85199,0.01413,0.15
935.91498,0.01416,0.15
935.97803,0.01413,0.15
936.05298,0.01413,0.15
936.11499,0.01412,0.15
936.17902,0.01409,0.15
936.25403,0.01413,0.15
936.31799,0.01413,0.15
936.39099,0.01415,0.15
936.45398,0.01416,0.15
936.521,0.01413,0.15
936.586,0.01413,0.15
936.651,0.01413,0.15
936.72101,0.01415,0.15
936.78998,0.0142,0.15
936.86102,0.01417,0.15
936.92102,0.01419,0.15
936.995,0.01422,0.15
937.05603,0.01428,0.15
937.12598,0.01431,0.15
937.19098,0.01425,0.15
937.26501,0.01423,0.15
937.33502,0.01425,0.15
937.396,0.01424,0.15
937.46301,0.01425,0.15
937.534,0.01427,0.15
937.60199,0.01429,0.15
937.65997,0.01431,0.15
937.729,0.01429,0.15
937.79901,0.01432,0.15
937.87097,0.01432,0.15
937.93701,0.0143,0.15
938.01099,0.01433,0.15
938.07098,0.01433,0.15
938.14398,0.01437,0.15
938.21997,0.0143,0.15
938.27802,0.01439,0.15
938.35199,0.0144,0.15
938.41803,0.01436,0.15
938.48999,0.01435,0.15
938.55298,0.01437,0.15
938.61401,0.01447,0.15
938.68298,0.01445,0.15
938.758,0.01445,0.15
938.823,0.01442,0.15
938.89203,0.01444,0.15
938.95001,0.01445,0.15
939.01898,0.01442,0.15
939.08099,0.01444,0.15
939.15002,0.0145,0.15
939.21301,0.0145,0.15
939.26898,0.01448,0.15
939.34198,0.01438,0.15
939.40601,0.01449,0.15
939.47198,0.01462,0.15
939.53302,0.01447,0.15
939.60999,0.01453,0.15
939.67499,0.01456,0.15
939.73901,0.01453,0.15
939.80298,0.01458,0.15
939.87,0.01459,0.15
939.935,0.01453,0.15
940.00201,0.01447,0.15
940.06799,0.01454,0.15
940.13501,0.01459,0.15
940.19897,0.01459,0.15
940.26801,0.01462,0.15
940.33398,0.01462,0.15
940.39801,0.0146,0.15
940.461,0.01459,0.15
940.534,0.01452,0.15
940.59302,0.01465,0.15
940.65698,0.01474,0.15
940.71997,0.0147,0.15
940.78998,0.01469,0.15
940.85199,0.01469,0.15
940.91998,0.01466,0.15
940.98102,0.01464,0.15
941.05103,0.01464,0.15
941.112,0.01457,0.15
941.17603,0.01465,0.15
941.24597,0.01474,0.15
941.30402,0.01475,0.15
941.37598,0.01472,0.15
941.44598,0.01477,0.15
941.513,0.0148,0.15
941.58197,0.01474,0.15
941.64502,0.01477,0.15
941.71002,0.01476,0.15
941.78003,0.01471,0.15
941.84399,0.01479,0.15
941.90997,0.0148,0.15
941.97699,0.01483,0.15
942.04602,0.01481,0.15
942.117,0.01479,0.15
942.17999,0.01479,0.15
942.24597,0.01483,0.15
942.31897,0.01484,0.15
942.37598,0.01485,0.15
942.45001,0.01483,0.15
942.51099,0.01486,0.15
942.58002,0.01486,0.15
942.64697,0.01486,0.15
942.71301,0.01487,0.15
942.78497,0.0149,0.15
942.85999,0.01495,0.15
942.91901,0.01493,0.15
942.99103,0.01481,0.15
943.05902,0.01482,0.15
943.12299,0.01513,0.15
943.18597,0.01499,0.15
943.25897,0.01495,0.15
943.328,0.01493,0.15
943.388,0.01492,0.15
943.453,0.01504,0.15
943.52399,0.01504,0.15
943.58899,0.01495,0.15
943.65399,0.0149,0.15
943.72198,0.01504,0.15
943.78802,0.01505,0.15
943.85303,0.01505,0.15
943.922,0.01495,0.15
943.99298,0.01501,0.15
944.05902,0.01505,0.15
944.12097,0.01496,0.15
944.19202,0.01495,0.15
944.25598,0.01494,0.15
944.32397,0.01505,0.15
944.38898,0.01498,0.15
944.45697,0.01529,0.15
944.52802,0.01522,0.15
944.58801,0.0151,0.15
944.65802,0.01506,0.15
944.72101,0.01507,0.15
944.78497,0.01515,0.15
944.85199,0.01514,0.15
944.91699,0.01514,0.15
944.97998,0.01514,0.15
945.04901,0.01516,0.15
945.11499,0.01516,0.15
945.17999,0.01515,0.15
945.24298,0.01512,0.15
945.302,0.01512,0.15
945.38501,0.01516,0.15
945.45099,0.01526,0.15
945.51599,0.01524,0.15
945.586,0.01516,0.15
945.64801,0.01515,0.15
945.71802,0.01519,0.15
945.78302,0.0152,0.15
945.84302,0.01523,0.15
945.91901,0.01531,0.15
945.97998,0.01531,0.15
946.04199,0.01527,0.15
946.117,0.01532,0.15
946.17902,0.01529,0.15
946.24799,0.01526,0.15
946.31598,0.01528,0.15
946.37097,0.01535,0.15
946.44702,0.01529,0.15
946.51501,0.01525,0.15
946.58801,0.0153,0.15
946.64203,0.01533,0.15
946.71301,0.01532,0.15
946.784,0.01533,0.15
946.85303,0.01538,0.15
946.91199,0.01539,0.15
946.98401,0.0154,0.15
947.04901,0.0154,0.15
947.12,0.01539,0.15
947.18402,0.01536,0.15
947.25098,0.01543,0.15
947.315,0.01543,0.15
947.38098,0.01541,0.15
947.43799,0.01538,0.15
947.51099,0.01542,0.15
947.58301,0.01541,0.15
947.64697,0.01541,0.15
947.71301,0.01542,0.15
947.78003,0.01543,0.15
947.85199,0.01544,0.15
947.91302,0.01554,0.15
947.97601,0.01552,0.15
948.04498,0.01554,0.15
948.11499,0.01554,0.15
948.17401,0.01546,0.15
948.242,0.01555,0.15
948.30902,0.01553,0.15
948.36902,0.01558,0.15
948.435,0.01562,0.15
948.50299,0.01548,0.15
948.55701,0.0155,0.15
948.62903,0.01559,0.15
948.716,0.01556,0.15
948.78699,0.01555,0.15
948.86298,0.01553,0.15
948.94397,0.01553,0.15
949.01703,0.01557,0.15
949.086,0.01562,0.15
949.15503,0.01568,0.15
949.22302,0.01568,0.15
949.29602,0.01565,0.15
949.35602,0.01559,0.15
949.43201,0.01582,0.15
949.49597,0.01578,0.15
949.56097,0.01572,0.15
949.62701,0.01572,0.15
949.69501,0.01568,0.15
949.75897,0.01567,0.15
949.82599,0.01571,0.15
949.88898,0.01575,0.15
949.95898,0.01547,0.15
950.02197,0.01577,0.15
950.08899,0.01579,0.15
950.15399,0.01574,0.15
950.22198,0.01572,0.15
950.29797,0.01578,0.15
950.36401,0.01583,0.15
950.43402,0.01586,0.15
950.49597,0.01585,0.15
950.55402,0.01585,0.15
950.62598,0.01574,0.15
950.69702,0.0158,0.15
950.75897,0.01577,0.15
950.82001,0.016,0.15
950.89801,0.01582,0.15
950.966,0.01581,0.15
951.034,0.01579,0.15
951.10498,0.01594,0.15
951.15997,0.01594,0.15
951.23102,0.01582,0.15
951.30298,0.01582,0.15
951.362,0.01603,0.15
951.43402,0.01598,0.15
951.5,0.01594,0.15
951.56702,0.01601,0.15
951.62799,0.01595,0.15
951.70001,0.01593,0.15
951.76001,0.01594,0.15
951.83301,0.01593,0.15
951.90198,0.016,0.15
951.96997,0.01598,0.15
952.03699,0.01592,0.15
952.10101,0.01598,0.15
952.17499,0.01609,0.15
952.22803,0.01608,0.15
952.30603,0.016,0.15
952.36603,0.01604,0.15
952.435,0.01604,0.15
952.50201,0.016,0.15
952.57202,0.01608,0.15
952.63599,0.01606,0.15
952.70801,0.01603,0.15
952.76099,0.01604,0.15
952.83801,0.01604,0.15
952.91302,0.01612,0.15
952.97302,0.01616,0.15
953.03601,0.01607,0.15
953.10303,0.01598,0.15
953.17297,0.01607,0.15
953.23602,0.01608,0.15
953.30701,0.01608,0.15
953.37598,0.01612,0.15
953.44299,0.01616,0.15
953.508,0.0163,0.15
953.57898,0.01626,0.15
953.64099,0.01613,0.15
953.70502,0.01614,0.15
953.771,0.01629,0.15
953.84003,0.01628,0.15
953.90399,0.01625,0.15
953.97498,0.01618,0.15
954.04303,0.01615,0.15
954.11102,0.01623,0.15
954.177,0.01627,0.15
954.24402,0.01622,0.15
954.32599,0.01624,0.15
954.38397,0.01635,0.15
954.43903,0.01639,0.15
954.505,0.01635,0.15
954.57703,0.01637,0.15
954.64502,0.01636,0.15
954.71198,0.01631,0.15
954.77802,0.01623,0.15
954.84497,0.01624,0.15
954.91803,0.0163,0.15
954.979,0.01636,0.15
955.04999,0.01638,0.15
955.10699,0.01637,0.15
955.177,0.01636,0.15
955.23999,0.01641,0.15
955.31799,0.01642,0.15
955.38599,0.01645,0.15
955.45203,0.01641,0.15
955.51599,0.01641,0.15
955.58899,0.01637,0.15
955.64502,0.01635,0.15
955.71899,0.01646,0.15
955.78497,0.01653,0.15
955.85101,0.01652,0.15
955.91699,0.01653,0.15
955.98499,0.01647,0.15
956.04901,0.01643,0.15
956.12201,0.01645,0.15
956.18298,0.01662,0.15
956.25299,0.01659,0.15
956.31403,0.01655,0.15
956.38898,0.01653,0.15
956.45898,0.01655,0.15
956.52197,0.01652,0.15
956.58502,0.01655,0.15
956.65002,0.01657,0.15
956.72302,0.01657,0.15
956.79401,0.01658,0.15
956.85303,0.01653,0.15
956.91901,0.01659,0.15
956.98602,0.01662,0.15
957.05798,0.01661,0.15
957.12299,0.01664,0.15
957.18903,0.0167,0.15
957.25598,0.01669,0.15
957.32397,0.01667,0.15
957.38501,0.01658,0.15
957.45697,0.01659,0.15
957.52899,0.0167,0.15
957.60101,0.0167,0.15
957.659,0.01675,0.15
957.72498,0.01665,0.15
957.79901,0.01672,0.15
957.85797,0.01676,0.15
957.92297,0.01669,0.15
957.99597,0.01672,0.15
958.06299,0.01673,0.15
958.125,0.01673,0.15
958.19501,0.01682,0.15
958.25897,0.01683,0.15
958.328,0.01684,0.15
958.39398,0.01683,0.15
958.46198,0.01679,0.15
958.52802,0.01679,0.15
958.59302,0.01681,0.15
958.664,0.01682,0.15
958.72601,0.01679,0.15
958.79901,0.0168,0.15
958.86798,0.01686,0.15
958.93103,0.01686,0.15
958.99701,0.01684,0.15
959.06097,0.0169,0.15
959.133,0.01687,0.15
959.198,0.01686,0.15
959.26801,0.01693,0.15
959.33502,0.01696,0.15
959.40002,0.01689,0.15
959.46399,0.01692,0.15
959.53198,0.01695,0.15
959.59802,0.01694,0.15
959.664,0.0169,0.15
959.73102,0.01699,0.15
959.80103,0.01701,0.15
959.86499,0.01702,0.15
959.92999,0.01697,0.15
960,0.01695,0.15
960.06702,0.01697,0.15
960.13501,0.01701,0.15
960.198,0.01699,0.15
960.26202,0.01702,0.15
960.323,0.017,0.15
960.39697,0.01705,0.15
960.46301,0.01704,0.15
960.53101,0.01699,0.15
960.60199,0.01704,0.15
960.66803,0.01705,0.15
960.73199,0.01714,0.15
960.79999,0.01714,0.15
960.867,0.01708,0.15
960.92902,0.01708,0.15
960.99799,0.01709,0.15
961.06,0.0171,0.15
961.13,0.01723,0.15
961.19,0.01714,0.15
961.263,0.01713,0.15
961.33002,0.01708,0.15
961.39502,0.01718,0.15
961.46399,0.01722,0.15
961.53101,0.01722,0.15
961.59497,0.0172,0.15
961.65802,0.0172,0.15
961.74298,0.01727,0.15
961.797,0.01715,0.15
961.86902,0.01723,0.15
961.93103,0.01726,0.15
961.99298,0.01721,0.15
962.06702,0.01723,0.15
962.12598,0.01731,0.15
962.198,0.01728,0.15
962.26898,0.01694,0.15
962.32898,0.01737,0.15
962.396,0.01744,0.15
962.46899,0.01738,0.15
962.53198,0.01735,0.15
962.59998,0.01729,0.15
962.66101,0.01725,0.15
962.72601,0.01741,0.15
962.79303,0.01741,0.15
962.86401,0.01739,0.15
962.92902,0.01735,0.15
962.99902,0.0173,0.15
963.06702,0.01725,0.15
963.12097,0.01736,0.15
963.19,0.01737,0.15
963.26202,0.01735,0.15
963.33398,0.01747,0.15
963.39697,0.01749,0.15
963.46899,0.01746,0.15
963.53699,0.01739,0.15
963.60101,0.01741,0.15
963.67401,0.01749,0.15
963.73499,0.01754,0.15
963.79797,0.01752,0.15
963.86902,0.01752,0.15
963.93201,0.01742,0.15
963.99597,0.01742,0.15
964.06897,0.01752,0.15
964.13202,0.01756,0.15
964.203,0.01748,0.15
964.26398,0.01748,0.15
964.33398,0.01744,0.15
964.40198,0.01788,0.15
964.47101,0.01767,0.15
