T,Delta,pO2
1247.16504,0.07064,0.208
1247.22803,0.07055,0.208
1247.302,0.07103,0.208
1247.38,0.0709,0.208
1247.43604,0.07088,0.208
1247.50598,0.07085,0.208
1247.56995,0.07075,0.208
1247.62695,0.0708,0.208
1247.69495,0.07077,0.208
1247.75696,0.07078,0.208
1247.81897,0.07091,0.208
1247.88794,0.07089,0.208
1247.95203,0.07086,0.208
1248.02002,0.07089,0.208
1248.08301,0.07088,0.208
1248.14795,0.07088,0.208
1248.21997,0.0709,0.208
1248.28406,0.07086,0.208
1248.35205,0.0709,0.208
1248.40906,0.07112,0.208
1248.48596,0.07107,0.208
1248.54602,0.0711,0.208
1248.60999,0.07107,0.208
1248.67798,0.07114,0.208
1248.74194,0.07111,0.208
1248.81396,0.07114,0.208
1248.88501,0.07121,0.208
1248.94702,0.07121,0.208
1249.01904,0.07113,0.208
1249.08105,0.07119,0.208
1249.14795,0.07117,0.208
1249.20898,0.07112,0.208
1249.27698,0.07103,0.208
1249.34399,0.07116,0.208
1249.40601,0.07125,0.208
1249.46997,0.07135,0.208
1249.53503,0.07124,0.208
1249.60999,0.07128,0.208
1249.67004,0.07132,0.208
1249.73596,0.07138,0.208
1249.80603,0.07144,0.208
1249.86804,0.07146,0.208
1249.93799,0.07147,0.208
1249.99304,0.07147,0.208
1250.06799,0.07143,0.208
1250.14404,0.07143,0.208
1250.20203,0.07145,0.208
1250.26294,0.07139,0.208
1250.323,0.0714,0.208
1250.39502,0.07149,0.208
1250.46997,0.07148,0.208
1250.52698,0.0715,0.208
1250.59595,0.0715,0.208
1250.66101,0.07152,0.208
1250.72595,0.0716,0.208
1250.78601,0.07165,0.208
1250.85803,0.07162,0.208
1250.92395,0.07172,0.208
1250.98804,0.07169,0.208
1251.06201,0.07169,0.208
1251.14697,0.07196,0.208
1251.22595,0.07169,0.208
1251.30298,0.07162,0.208
1251.38,0.07173,0.208
1251.44397,0.0718,0.208
1251.51904,0.07182,0.208
1251.58398,0.07179,0.208
1251.65698,0.07181,0.208
1251.72498,0.07188,0.208
1251.78101,0.0718,0.208
1251.84705,0.07186,0.208
1251.91101,0.07187,0.208
1251.97998,0.07192,0.208
1252.03699,0.07194,0.208
1252.10303,0.0719,0.208
1252.17102,0.07193,0.208
1252.24097,0.07195,0.208
1252.29797,0.07199,0.208
1252.35803,0.07204,0.208
1252.41003,0.07201,0.208
1252.47095,0.07214,0.208
1252.53406,0.07203,0.208
1252.59399,0.07213,0.208
1252.65295,0.07219,0.208
1252.72095,0.07204,0.208
1252.78601,0.07215,0.208
1252.854,0.07227,0.208
1252.91699,0.0723,0.208
1252.98206,0.07238,0.208
1253.05005,0.07214,0.208
1253.11401,0.07195,0.208
1253.18298,0.07227,0.208
1253.25195,0.07199,0.208
1253.31006,0.07238,0.208
1253.37402,0.07217,0.208
1253.44397,0.07235,0.208
1253.50903,0.07241,0.208
1253.57202,0.07237,0.208
1253.64001,0.07238,0.208
1253.70703,0.07243,0.208
1253.77405,0.07236,0.208
1253.83704,0.07233,0.208
1253.90295,0.0723,0.208
1253.96704,0.07266,0.208
1254.02698,0.07259,0.208
1254.09595,0.07251,0.208
1254.16101,0.07252,0.208
1254.22595,0.07258,0.208
1254.28894,0.07256,0.208
1254.35095,0.07254,0.208
1254.41797,0.07262,0.208
1254.495,0.07259,0.208
1254.55798,0.07267,0.208
1254.62195,0.07267,0.208
1254.68604,0.07263,0.208
1254.75305,0.07284,0.208
1254.81604,0.07267,0.208
1254.88501,0.07273,0.208
1254.94897,0.07272,0.208
1255.01501,0.07278,0.208
1255.07996,0.07282,0.208
1255.15002,0.0727,0.208
1255.21106,0.07263,0.208
1255.27295,0.07284,0.208
1255.34595,0.0726,0.208
1255.40906,0.07286,0.208
1255.47803,0.07282,0.208
1255.54895,0.07289,0.208
1255.61096,0.07289,0.208
1255.67896,0.07309,0.208
1255.73706,0.07297,0.208
1255.79797,0.07297,0.208
1255.86694,0.07293,0.208
1255.93201,0.07303,0.208
1256.01294,0.073,0.208
1256.073,0.07304,0.208
1256.14294,0.07302,0.208
1256.20898,0.07301,0.208
1256.27197,0.07296,0.208
1256.33899,0.07312,0.208
1256.40698,0.07314,0.208
1256.47095,0.073,0.208
1256.54395,0.07315,0.208
1256.61401,0.07308,0.208
1256.67505,0.07309,0.208
1256.75,0.07319,0.208
1256.80896,0.07328,0.208
1256.87903,0.07325,0.208
1256.94397,0.0732,0.208
1257.005,0.07327,0.208
1257.07202,0.07315,0.208
1257.14697,0.0733,0.208
1257.21204,0.07336,0.208
1257.28101,0.07342,0.208
1257.35205,0.0733,0.208
1257.41199,0.07317,0.208
1257.479,0.07337,0.208
1257.53894,0.07344,0.208
1257.61401,0.0734,0.208
1257.68298,0.07327,0.208
1257.75098,0.07354,0.208
1257.80603,0.07366,0.208
1257.88,0.07355,0.208
1257.94995,0.0735,0.208
1258.01697,0.07351,0.208
1258.08203,0.07349,0.208
1258.14502,0.07356,0.208
1258.20801,0.07365,0.208
1258.27905,0.0737,0.208
1258.33997,0.07365,0.208
1258.41504,0.07363,0.208
1258.48303,0.07364,0.208
1258.55005,0.07366,0.208
1258.61401,0.0737,0.208
1258.69299,0.07363,0.208
1258.75098,0.07361,0.208
1258.81897,0.07368,0.208
1258.88196,0.07372,0.208
1258.94897,0.07376,0.208
1259.01196,0.07374,0.208
1259.07605,0.07382,0.208
1259.14294,0.0738,0.208
1259.20605,0.07379,0.208
1259.28296,0.07385,0.208
1259.34399,0.07393,0.208
1259.41602,0.07388,0.208
1259.47705,0.07399,0.208
1259.54602,0.07398,0.208
1259.61597,0.07389,0.208
1259.67102,0.07389,0.208
1259.75,0.07391,0.208
1259.81799,0.07405,0.208
1259.88501,0.07403,0.208
1259.95898,0.07401,0.208
1260.01294,0.07401,0.208
1260.07898,0.07405,0.208
1260.151,0.07404,0.208
1260.22705,0.07401,0.208
1260.29602,0.07415,0.208
1260.35999,0.07414,0.208
1260.42297,0.07408,0.208
1260.49805,0.0742,0.208
1260.55005,0.07424,0.208
1260.61694,0.07427,0.208
1260.68298,0.07437,0.208
1260.75195,0.07424,0.208
1260.81604,0.07408,0.208
1260.88196,0.07427,0.208
1260.948,0.07426,0.208
1261.01904,0.07431,0.208
1261.08997,0.07433,0.208
1261.16003,0.07417,0.208
1261.21997,0.0744,0.208
1261.28699,0.07436,0.208
1261.35803,0.07443,0.208
1261.427,0.07438,0.208
1261.50098,0.07435,0.208
1261.56995,0.07444,0.208
1261.64001,0.0744,0.208
1261.70898,0.07456,0.208
1261.78198,0.07464,0.208
1261.84705,0.07464,0.208
1261.92297,0.07455,0.208
1261.98096,0.07454,0.208
1262.05103,0.07453,0.208
1262.11597,0.07464,0.208
1262.18799,0.07459,0.208
1262.25195,0.07455,0.208
1262.32104,0.07469,0.208
1262.38794,0.07477,0.208
1262.46106,0.07467,0.208
1262.52295,0.07467,0.208
1262.58496,0.07478,0.208
1262.65601,0.07475,0.208
1262.71802,0.07466,0.208
1262.79004,0.07463,0.208
1262.85303,0.07475,0.208
1262.92505,0.07487,0.208
1262.99194,0.0749,0.208
1263.06299,0.0749,0.208
1263.12695,0.07484,0.208
1263.19299,0.07482,0.208
1263.25903,0.07485,0.208
1263.32703,0.0748,0.208
1263.396,0.07475,0.208
1263.45801,0.07493,0.208
1263.52905,0.07485,0.208
1263.59705,0.07485,0.208
1263.66504,0.0751,0.208
1263.72302,0.07503,0.208
1263.80396,0.07501,0.208
1263.86902,0.07499,0.208
1263.93604,0.07502,0.208
1264.00195,0.075,0.208
1264.07104,0.07506,0.208
1264.13501,0.0751,0.208
1264.20105,0.07519,0.208
1264.27197,0.07528,0.208
1264.33398,0.07528,0.208
1264.40002,0.07526,0.208
1264.46997,0.0752,0.208
1264.54602,0.07536,0.208
1264.60498,0.07532,0.208
1264.67102,0.07528,0.208
1264.73804,0.0753,0.208
1264.81006,0.07528,0.208
1264.86804,0.07526,0.208
1264.94104,0.0752,0.208
1265.00903,0.0752,0.208
1265.08105,0.0752,0.208
1265.14197,0.07535,0.208
1265.21497,0.07547,0.208
1265.27905,0.0755,0.208
1265.354,0.07543,0.208
1265.42004,0.07598,0.208
1265.48901,0.07552,0.208
1265.54797,0.07559,0.208
1265.62,0.07556,0.208
1265.69202,0.07496,0.208
1265.75195,0.07555,0.208
1265.81799,0.07561,0.208
1265.88501,0.07576,0.208
1265.94702,0.07559,0.208
1266.01794,0.07555,0.208
1266.08801,0.07558,0.208
1266.15796,0.07562,0.208
1266.22205,0.07559,0.208
1266.29199,0.07568,0.208
1266.36304,0.07573,0.208
1266.422,0.07575,0.208
1266.49597,0.07573,0.208
1266.56201,0.07581,0.208
1266.63306,0.0759,0.208
1266.698,0.07589,0.208
1266.76294,0.07582,0.208
1266.82397,0.07582,0.208
1266.89404,0.07581,0.208
1266.96802,0.07575,0.208
1267.02698,0.07585,0.208
1267.09802,0.07577,0.208
1267.16699,0.07594,0.208
1267.23401,0.07598,0.208
1267.30505,0.07592,0.208
1267.36694,0.07589,0.208
1267.43506,0.07593,0.208
1267.50305,0.076,0.208
1267.56897,0.076,0.208
1267.63794,0.07596,0.208
1267.70703,0.07606,0.208
1267.76904,0.07614,0.208
1267.84204,0.07608,0.208
1267.90698,0.07604,0.208
1267.96997,0.07613,0.208
1268.04504,0.07622,0.208
1268.10706,0.07616,0.208
1268.16394,0.07611,0.208
1268.23596,0.07619,0.208
1268.30896,0.07617,0.208
1268.37402,0.07617,0.208
1268.44104,0.07616,0.208
1268.51697,0.07617,0.208
1268.578,0.07629,0.208
1268.64795,0.07628,0.208
1268.71204,0.07628,0.208
1268.77905,0.07628,0.208
1268.83899,0.07641,0.208
1268.91003,0.07641,0.208
1268.97302,0.07644,0.208
1269.04504,0.07645,0.208
1269.10901,0.07639,0.208
1269.17603,0.07639,0.208
1269.245,0.0765,0.208
1269.32104,0.07645,0.208
1269.39502,0.07649,0.208
1269.47302,0.07647,0.208
1269.53699,0.07645,0.208
1269.60205,0.0764,0.208
1269.677,0.07645,0.208
1269.73706,0.0765,0.208
1269.80298,0.07671,0.208
1269.86902,0.0762,0.208
1269.93506,0.07666,0.208
1270.00305,0.07686,0.208
1270.07202,0.07664,0.208
1270.13196,0.07677,0.208
1270.19397,0.07686,0.208
1270.25305,0.07671,0.208
1270.31702,0.07679,0.208
1270.37195,0.07668,0.208
1270.44397,0.07669,0.208
1270.51294,0.07679,0.208
1270.57898,0.07675,0.208
1270.651,0.07672,0.208
1270.72498,0.07669,0.208
1270.78894,0.07666,0.208
1270.85901,0.07683,0.208
1270.922,0.07683,0.208
1270.99695,0.07679,0.208
1271.05505,0.07691,0.208
1271.12,0.07685,0.208
1271.18604,0.07696,0.208
1271.25598,0.077,0.208
1271.32104,0.07694,0.208
1271.39099,0.0769,0.208
1271.45496,0.07699,0.208
1271.52295,0.07631,0.208
1271.58606,0.07735,0.208
1271.65601,0.07718,0.208
1271.71997,0.07707,0.208
1271.78894,0.07706,0.208
1271.85596,0.07714,0.208
1271.91797,0.07701,0.208
1271.98901,0.07709,0.208
1272.05896,0.07718,0.208
1272.11804,0.07724,0.208
1272.18701,0.07725,0.208
1272.245,0.07727,0.208
1272.31494,0.07729,0.208
1272.38306,0.07722,0.208
1272.45801,0.07727,0.208
1272.52295,0.07725,0.208
1272.58203,0.07734,0.208
1272.65295,0.07732,0.208
1272.72205,0.07723,0.208
1272.79199,0.07718,0.208
1272.854,0.07733,0.208
1272.922,0.07733,0.208
1272.99194,0.07736,0.208
1273.05798,0.07732,0.208
1273.12695,0.07742,0.208
1273.18506,0.07789,0.208
1273.25598,0.07737,0.208
1273.31897,0.07746,0.208
1273.38306,0.07741,0.208
1273.45801,0.07747,0.208
1273.52002,0.07755,0.208
1273.58606,0.07751,0.208
1273.65405,0.07745,0.208
1273.724,0.07758,0.208
1273.79004,0.07766,0.208
1273.85498,0.07762,0.208
1273.91895,0.07759,0.208
1273.98596,0.07768,0.208
1274.06396,0.07768,0.208
1274.12305,0.07775,0.208
1274.19104,0.07771,0.208
1274.25305,0.07771,0.208
1274.31604,0.07772,0.208
1274.38794,0.07775,0.208
1274.45898,0.07777,0.208
1274.52295,0.07774,0.208
1274.59204,0.07763,0.208
1274.65601,0.07796,0.208
1274.72498,0.07786,0.208
1274.78699,0.07779,0.208
1274.86096,0.07806,0.208
1274.92102,0.07783,0.208
1274.98706,0.07795,0.208
1275.05298,0.07795,0.208
1275.12097,0.07787,0.208
1275.19104,0.07783,0.208
1275.25903,0.07801,0.208
1275.32605,0.07809,0.208
1275.39404,0.07799,0.208
1275.46106,0.07799,0.208
1275.52405,0.07811,0.208
1275.59399,0.07811,0.208
1275.65503,0.07804,0.208
1275.729,0.07792,0.208
1275.78796,0.07808,0.208
1275.85803,0.07819,0.208
1275.92004,0.07797,0.208
1275.98901,0.07835,0.208
1276.05896,0.07827,0.208
1276.13098,0.07823,0.208
1276.18298,0.07835,0.208
1276.25305,0.07839,0.208
1276.31897,0.07827,0.208
1276.38403,0.07827,0.208
1276.45801,0.07828,0.208
1276.51904,0.07829,0.208
1276.58704,0.07827,0.208
1276.65698,0.07836,0.208
1276.72095,0.07847,0.208
1276.78503,0.07845,0.208
1276.84998,0.07835,0.208
1276.91394,0.07838,0.208
1276.98206,0.07836,0.208
1277.04504,0.07827,0.208
1277.11096,0.07829,0.208
1277.18506,0.07842,0.208
1277.24695,0.07853,0.208
1277.31897,0.07846,0.208
1277.38501,0.07852,0.208
1277.44604,0.07863,0.208
1277.52405,0.0786,0.208
1277.58203,0.07875,0.208
1277.64795,0.07843,0.208
1277.71802,0.07864,0.208
1277.77795,0.07858,0.208
1277.854,0.07859,0.208
1277.91895,0.0787,0.208
1277.99194,0.07871,0.208
1278.05298,0.07873,0.208
1278.11902,0.07869,0.208
1278.18604,0.07878,0.208
1278.25903,0.07875,0.208
1278.31995,0.07876,0.208
1278.38501,0.07883,0.208
1278.45605,0.07878,0.208
1278.52002,0.07882,0.208
1278.58801,0.07882,0.208
1278.65002,0.07881,0.208
1278.71899,0.07885,0.208
1278.78003,0.07906,0.208
1278.85095,0.07902,0.208
1278.91504,0.07893,0.208
1278.98401,0.07896,0.208
1279.04895,0.07895,0.208
1279.11804,0.07899,0.208
1279.18604,0.07898,0.208
1279.24805,0.079,0.208
1279.31995,0.07909,0.208
1279.39099,0.07907,0.208
1279.45703,0.07926,0.208
1279.51404,0.07912,0.208
1279.59204,0.07927,0.208
1279.64795,0.07923,0.208
1279.71594,0.07925,0.208
1279.77795,0.07928,0.208
1279.84399,0.07935,0.208
1279.91003,0.07926,0.208
1279.98206,0.0792,0.208
1280.047,0.07923,0.208
1280.11401,0.07922,0.208
1280.18201,0.07906,0.208
1280.25305,0.07912,0.208
1280.31494,0.07936,0.208
1280.38904,0.07931,0.208
1280.45801,0.0792,0.208
1280.51697,0.07941,0.208
1280.58496,0.07947,0.208
1280.64795,0.07946,0.208
1280.71204,0.07945,0.208
1280.78894,0.07942,0.208
1280.85205,0.07945,0.208
1280.927,0.07951,0.208
1280.98596,0.0795,0.208
1281.05701,0.0795,0.208
1281.12305,0.07953,0.208
1281.18896,0.07958,0.208
1281.25696,0.07932,0.208
1281.32104,0.07959,0.208
1281.38599,0.0796,0.208
1281.45203,0.07909,0.208
1281.52698,0.07964,0.208
1281.58997,0.07986,0.208
1281.65906,0.07988,0.208
1281.724,0.07963,0.208
1281.79504,0.07967,0.208
1281.85901,0.07974,0.208
1281.92004,0.07978,0.208
1281.98401,0.07985,0.208
1282.05298,0.07981,0.208
1282.11597,0.07977,0.208
1282.18701,0.07985,0.208
1282.25403,0.07983,0.208
1282.32397,0.07982,0.208
1282.39404,0.07979,0.208
1282.46106,0.07992,0.208
1282.52197,0.07994,0.208
1282.59204,0.07991,0.208
1282.65405,0.07992,0.208
1282.73206,0.07997,0.208
1282.79602,0.08,0.208
1282.86499,0.07999,0.208
1282.93396,0.07994,0.208
1282.99805,0.07995,0.208
1283.05798,0.08,0.208
1283.12598,0.07998,0.208
1283.19897,0.08005,0.208
1283.26599,0.08006,0.208
1283.32996,0.08002,0.208
1283.396,0.08002,0.208
1283.45996,0.08009,0.208
1283.52795,0.08017,0.208
1283.599,0.08027,0.208
1283.66296,0.08025,0.208
1283.73706,0.08023,0.208
1283.802,0.08023,0.208
1283.86206,0.08019,0.208
1283.93201,0.08015,0.208
1284.00598,0.08032,0.208
1284.06897,0.08033,0.208
1284.13696,0.08033,0.208
1284.20496,0.08032,0.208
1284.276,0.0803,0.208
1284.33704,0.08035,0.208
1284.40601,0.08032,0.208
1284.47595,0.08037,0.208
1284.54102,0.08043,0.208
1284.60303,0.08043,0.208
1284.67603,0.0804,0.208
1284.74695,0.08048,0.208
1284.81299,0.08052,0.208
1284.87402,0.08062,0.208
1284.94995,0.08061,0.208
1285.01196,0.08058,0.208
1285.07703,0.08052,0.208
1285.13794,0.08066,0.208
1285.20496,0.08069,0.208
1285.271,0.08055,0.208
1285.33801,0.08051,0.208
1285.40002,0.08053,0.208
1285.46594,0.08059,0.208
1285.53601,0.08065,0.208
1285.59998,0.0806,0.208
1285.67395,0.08065,0.208
1285.73999,0.08072,0.208
1285.80396,0.0808,0.208
1285.87903,0.08083,0.208
1285.94702,0.08078,0.208
1286.01404,0.08082,0.208
1286.08203,0.08092,0.208
1286.14697,0.08088,0.208
1286.21204,0.08093,0.208
1286.27295,0.08096,0.208
1286.34595,0.08066,0.208
1286.41003,0.08011,0.208
1286.47705,0.08085,0.208
1286.54504,0.08104,0.208
1286.61597,0.08107,0.208
1286.67798,0.08085,0.208
1286.74597,0.08109,0.208
1286.80798,0.08101,0.208
1286.87805,0.08101,0.208
1286.94202,0.08118,0.208
1287.00806,0.08115,0.208
1287.073,0.08092,0.208
1287.14404,0.08106,0.208
1287.20605,0.08134,0.208
1287.27502,0.08132,0.208
1287.34399,0.0813,0.208
1287.41602,0.08121,0.208
1287.479,0.08106,0.208
1287.54797,0.08111,0.208
1287.61597,0.08135,0.208
1287.68506,0.08131,0.208
1287.74304,0.08118,0.208
1287.82202,0.08112,0.208
1287.88403,0.08129,0.208
1287.94897,0.08142,0.208
1288.02405,0.08139,0.208
1288.08496,0.08119,0.208
1288.15906,0.08131,0.208
1288.22803,0.08133,0.208
1288.29004,0.08143,0.208
1288.35596,0.08106,0.208
1288.42395,0.08164,0.208
1288.49194,0.08152,0.208
1288.55603,0.08151,0.208
1288.62097,0.08146,0.208
1288.68896,0.08147,0.208
1288.75403,0.08154,0.208
1288.82495,0.0816,0.208
1288.89294,0.08153,0.208
1288.96301,0.08144,0.208
1289.026,0.08148,0.208
1289.09399,0.08153,0.208
1289.15796,0.08172,0.208
1289.22205,0.08174,0.208
1289.29102,0.08167,0.208
1289.36499,0.08164,0.208
1289.42603,0.08163,0.208
1289.48706,0.0817,0.208
1289.56494,0.08184,0.208
1289.62695,0.08185,0.208
1289.69397,0.0818,0.208
1289.75903,0.08183,0.208
1289.82703,0.08175,0.208
1289.88599,0.08175,0.208
1289.96301,0.08175,0.208
1290.03003,0.08182,0.208
1290.10303,0.08191,0.208
1290.15906,0.08199,0.208
1290.22705,0.08192,0.208
1290.29297,0.08165,0.208
1290.35803,0.08171,0.208
1290.42603,0.08199,0.208
1290.495,0.08204,0.208
1290.55603,0.08203,0.208
1290.63196,0.08217,0.208
1290.698,0.08221,0.208
1290.76196,0.08213,0.208
1290.83301,0.08205,0.208
1290.89795,0.08219,0.208
1290.96497,0.08214,0.208
1291.03406,0.08205,0.208
1291.10095,0.08206,0.208
1291.16602,0.08209,0.208
1291.22705,0.08225,0.208
1291.29797,0.08218,0.208
1291.37,0.08221,0.208
1291.427,0.08225,0.208
1291.5,0.08233,0.208
1291.56006,0.08236,0.208
1291.62805,0.08234,0.208
1291.69604,0.08229,0.208
1291.76904,0.08239,0.208
1291.83704,0.08233,0.208
1291.90295,0.08233,0.208
1291.96399,0.08241,0.208
1292.03003,0.08244,0.208
1292.10303,0.08235,0.208
1292.16394,0.08241,0.208
1292.23999,0.08245,0.208
1292.31006,0.08254,0.208
1292.37195,0.08244,0.208
1292.44202,0.08257,0.208
1292.50806,0.08232,0.208
1292.57605,0.08256,0.208
1292.63501,0.08252,0.208
1292.70105,0.08253,0.208
1292.77502,0.08253,0.208
1292.83899,0.08255,0.208
1292.90601,0.08265,0.208
1292.96802,0.08279,0.208
1293.03601,0.08282,0.208
1293.10303,0.08277,0.208
1293.16504,0.08276,0.208
1293.23499,0.08319,0.208
1293.30298,0.08272,0.208
1293.37097,0.08282,0.208
1293.43103,0.08274,0.208
1293.49805,0.08278,0.208
1293.57104,0.0829,0.208
1293.63098,0.08284,0.208
1293.69104,0.08281,0.208
1293.76196,0.08285,0.208
1293.81995,0.08282,0.208
1293.89001,0.0829,0.208
1293.96704,0.08341,0.208
1294.026,0.08259,0.208
1294.09399,0.08267,0.208
1294.16199,0.0829,0.208
1294.23206,0.08301,0.208
1294.302,0.08295,0.208
1294.36597,0.08293,0.208
1294.43799,0.08299,0.208
1294.49402,0.08316,0.208
1294.55701,0.08314,0.208
1294.62402,0.08315,0.208
1294.69897,0.08301,0.208
1294.76294,0.08297,0.208
1294.82996,0.08309,0.208
1294.89795,0.08309,0.208
1294.96997,0.08311,0.208
1295.03699,0.08331,0.208
1295.09399,0.08325,0.208
1295.16504,0.08317,0.208
1295.23706,0.08321,0.208
1295.30701,0.08324,0.208
1295.36304,0.08316,0.208
1295.43005,0.08334,0.208
1295.50098,0.08348,0.208
1295.56604,0.08345,0.208
1295.62903,0.08339,0.208
1295.69702,0.08342,0.208
1295.76294,0.08343,0.208
1295.82898,0.08344,0.208
1295.89294,0.08348,0.208
1295.95996,0.08353,0.208
1296.03406,0.0832,0.208
1296.104,0.08347,0.208
1296.15796,0.0835,0.208
1296.23096,0.08358,0.208
1296.29004,0.08343,0.208
1296.36206,0.08427,0.208
1296.42896,0.08354,0.208
1296.49597,0.08328,0.208
1296.56006,0.08336,0.208
1296.63196,0.08336,0.208
1296.69995,0.08354,0.208
1296.76599,0.08372,0.208
1296.83496,0.08375,0.208
1296.90198,0.08367,0.208
1296.96497,0.08373,0.208
1297.02698,0.08374,0.208
1297.10205,0.08367,0.208
1297.17297,0.0837,0.208
1297.23804,0.08378,0.208
1297.29297,0.08378,0.208
1297.36597,0.08377,0.208
1297.43005,0.08369,0.208
1297.50195,0.08375,0.208
1297.573,0.08378,0.208
1297.63,0.08374,0.208
1297.70605,0.08397,0.208
1297.77502,0.08397,0.208
1297.83301,0.08396,0.208
1297.90601,0.084,0.208
1297.97205,0.08393,0.208
1298.03699,0.08404,0.208
1298.09998,0.08416,0.208
1298.16797,0.08405,0.208
1298.23303,0.08404,0.208
1298.302,0.08404,0.208
1298.37305,0.08404,0.208
1298.43701,0.08403,0.208
1298.50598,0.08388,0.208
1298.56799,0.08399,0.208
1298.63904,0.08425,0.208
1298.70898,0.08423,0.208
1298.76501,0.08409,0.208
1298.84204,0.08419,0.208
1298.90405,0.08419,0.208
1298.97498,0.08416,0.208
1299.04395,0.08419,0.208
1299.11096,0.08425,0.208
1299.17102,0.08429,0.208
1299.23401,0.08434,0.208
1299.30396,0.08426,0.208
1299.37097,0.08432,0.208
1299.43396,0.08441,0.208
1299.50403,0.08449,0.208
1299.57202,0.08429,0.208
1299.63904,0.08428,0.208
1299.70398,0.08402,0.208
1299.76904,0.08405,0.208
1299.83899,0.08426,0.208
1299.91003,0.08476,0.208
1299.97498,0.08464,0.208
1300.03296,0.08467,0.208
1300.10498,0.08457,0.208
1300.177,0.08462,0.208
1300.23596,0.08465,0.208
1300.30298,0.08466,0.208
1300.36499,0.08473,0.208
1300.42798,0.08469,0.208
1300.49902,0.08468,0.208
1300.57202,0.08518,0.208
1300.63599,0.08466,0.208
1300.69397,0.0847,0.208
1300.76599,0.08467,0.208
1300.83606,0.08464,0.208
1300.90503,0.0847,0.208
1300.96594,0.08477,0.208
1301.03101,0.08477,0.208
1301.099,0.08465,0.208
1301.16797,0.08474,0.208
1301.23999,0.08479,0.208
